Time, 10 (2), , , , , , , 11 (3), , , , , , , 12 (4), , , , , , , 14 (6), , , , , , , 15 (7), , , , , , , 16 (8), , , , , , , 17 (9), , , , , , , 18 (10), , , , , , , 19 (11), , , , , , , 1 (1), , , , , , , 20 (13), , , , , , , 23 (16), , , , , , , 24 (17), , , , , , , 25 (18), , , , , , , 26 (19), , , , , , , 27 (20), , , , , , , 30 (24), , , , , , , 31 (25), , , , , , , 32 (26), , , , , , , 33 (27), , , , , , , 34 (28), , , , , , , 35 (29), , , , , , , 36 (30), , , , , , , 39 (33), , , , , , , 3 (23), , , , , , , 40 (35), , , , , , , 41 (36), , , , , , , 42 (37), , , , , , , 43 (38), , , , , , , 45 (40), , , , , , , 46 (41), , , , , , , 47 (42), , , , , , , 48 (43), , , , , , , 49 (44), , , , , , , 4 (34), , , , , , , 51 (47), , , , , , , 52 (48), , , , , , , 53 (49), , , , , , , 54 (50), , , , , , , 55 (51), , , , , , , 56 (52), , , , , , , 57 (53), , , , , , , 58 (54), , , , , , , 59 (55), , , , , , , 5 (45), , , , , , , 60 (57), , , , , , , 61 (58), , , , , , , 62 (59), , , , , , , 64 (61), , , , , , , 66 (63), , , , , , , 6 (56), , , , , , , 7 (64), , , , , , , 8 (65), , , , , , , 9 (66), , , , , , , 
Time, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, V_RMS, V_Valley, L, SOC, N, P, SwitchedOn, 
2019 Aug 19 (Mon) 0:00, 203.321, 0, 0, 94.3311, 0, 0, 0, 204.268, 0, 0, 90.1212, 0, 0, 0, 203.555, 0, 0, 100, 0, 0, 0, 207.6, 0, 0, 100, 0, 0, 0, 203.555, 0, 0, 100, 0, 0, 0, 200.183, 0, 0, 100, 0, 0, 0, 212.078, 0, 0, 100, 0, 0, 0, 206.633, 0, 0, 100, 0, 0, 0, 196.97, 0, 0, 96.8454, 0, 0, 0, 208.692, 0, 0, 92.9175, 0, 0, 0, 194.36, 0, 0, 95.8902, 0, 0, 0, 208.064, 0, 0, 100, 0, 0, 0, 202.087, 0, 0, 96.6543, 0, 0, 0, 207.612, 0, 0, 96.5492, 0, 0, 0, 208.064, 0, 0, 100, 0, 0, 0, 202.087, 0, 0, 94.4781, 0, 0, 0, 203.321, 0, 0, 91.9493, 0, 0, 0, 205.454, 0, 0, 98.3498, 0, 0, 0, 206.228, 0, 0, 100, 0, 0, 0, 205.011, 0, 0, 100, 0, 0, 0, 206.064, 0, 0, 95.2623, 0, 0, 0, 202.918, 0, 0, 94.5296, 0, 0, 0, 201.721, 0, 0, 93.3222, 0, 0, 0, 205.305, 0, 0, 100, 0, 0, 0, 206.633, 0, 0, 100, 0, 0, 0, 192.736, 0, 0, 90.9296, 0, 0, 0, 211.846, 0, 0, 99.408, 0, 0, 0, 202.01, 0, 0, 95.225, 0, 0, 0, 191.449, 0, 0, 93.0734, 0, 0, 0, 205.551, 0, 0, 100, 0, 0, 0, 191.449, 0, 0, 91.5162, 0, 0, 0, 208.275, 0, 0, 94.2834, 0, 0, 0, 205.551, 0, 0, 100, 0, 0, 0, 203.435, 0, 0, 97.6354, 0, 0, 0, 207.612, 0, 0, 91.2972, 0, 0, 0, 205.596, 0, 0, 93.2917, 0, 0, 0, 206.753, 0, 0, 100, 0, 0, 0, 212.889, 0, 0, 100, 0, 0, 0, 205.596, 0, 0, 97.6305, 0, 0, 0, 206.533, 0, 0, 100, 0, 0, 0, 212.35, 0, 0, 100, 0, 0, 0, 204.474, 0, 0, 94.5496, 0, 0, 0, 206.533, 0, 0, 100, 0, 0, 0, 212.35, 0, 0, 100, 0, 0, 0, 206.47, 0, 0, 94.0413, 0, 0, 0, 204.474, 0, 0, 92.0271, 0, 0, 0, 202.45, 0, 0, 96.2399, 0, 0, 0, 208.529, 0, 0, 90.6218, 0, 0, 0, 205.752, 0, 0, 99.9741, 0, 0, 0, 208.033, 0, 0, 100, 0, 0, 0, 209.425, 0, 0, 100, 0, 0, 0, 194.36, 0, 0, 87.6358, 0, 0, 0, 208.474, 0, 0, 93.1434, 0, 0, 0, 202.474, 0, 0, 92.0015, 0, 0, 0, 
2019 Aug 19 (Mon) 0:30, 203.546, 0, 0, 94.3311, 0, 0, 0, 204.492, 0, 0, 90.1212, 0, 0, 0, 203.798, 0, 0, 100, 0, 0, 0, 207.828, 0, 0, 100, 0, 0, 0, 203.798, 0, 0, 100, 0, 0, 0, 200.441, 0, 0, 100, 0, 0, 0, 212.313, 0, 0, 100, 0, 0, 0, 206.876, 0, 0, 100, 0, 0, 0, 197.223, 0, 0, 96.8454, 0, 0, 0, 208.901, 0, 0, 92.9175, 0, 0, 0, 194.623, 0, 0, 95.8902, 0, 0, 0, 208.285, 0, 0, 100, 0, 0, 0, 202.32, 0, 0, 96.6543, 0, 0, 0, 207.807, 0, 0, 96.5492, 0, 0, 0, 208.285, 0, 0, 100, 0, 0, 0, 202.32, 0, 0, 94.4781, 0, 0, 0, 203.546, 0, 0, 91.9493, 0, 0, 0, 205.702, 0, 0, 98.3498, 0, 0, 0, 206.461, 0, 0, 100, 0, 0, 0, 205.263, 0, 0, 100, 0, 0, 0, 206.271, 0, 0, 95.2623, 0, 0, 0, 203.147, 0, 0, 94.5296, 0, 0, 0, 201.968, 0, 0, 93.3222, 0, 0, 0, 205.567, 0, 0, 100, 0, 0, 0, 206.876, 0, 0, 100, 0, 0, 0, 193.006, 0, 0, 90.9296, 0, 0, 0, 212.108, 0, 0, 99.408, 0, 0, 0, 202.267, 0, 0, 95.225, 0, 0, 0, 191.721, 0, 0, 93.0734, 0, 0, 0, 205.817, 0, 0, 100, 0, 0, 0, 191.721, 0, 0, 91.5162, 0, 0, 0, 208.538, 0, 0, 94.2834, 0, 0, 0, 205.817, 0, 0, 100, 0, 0, 0, 203.655, 0, 0, 97.6354, 0, 0, 0, 207.807, 0, 0, 91.2972, 0, 0, 0, 205.801, 0, 0, 93.2917, 0, 0, 0, 206.978, 0, 0, 100, 0, 0, 0, 213.075, 0, 0, 100, 0, 0, 0, 205.801, 0, 0, 97.6305, 0, 0, 0, 206.767, 0, 0, 100, 0, 0, 0, 212.545, 0, 0, 100, 0, 0, 0, 204.687, 0, 0, 94.5496, 0, 0, 0, 206.767, 0, 0, 100, 0, 0, 0, 212.545, 0, 0, 100, 0, 0, 0, 206.673, 0, 0, 94.0413, 0, 0, 0, 204.687, 0, 0, 92.0271, 0, 0, 0, 202.684, 0, 0, 96.2399, 0, 0, 0, 208.726, 0, 0, 90.6218, 0, 0, 0, 205.99, 0, 0, 99.9741, 0, 0, 0, 208.254, 0, 0, 100, 0, 0, 0, 209.636, 0, 0, 100, 0, 0, 0, 194.623, 0, 0, 87.6358, 0, 0, 0, 208.721, 0, 0, 93.1434, 0, 0, 0, 202.724, 0, 0, 92.0015, 0, 0, 0, 
2019 Aug 19 (Mon) 1:00, 206.377, 0, 0, 94.3311, 0, 0, 0, 207.342, 0, 0, 90.1212, 0, 0, 0, 206.545, 0, 0, 100, 0, 0, 0, 210.725, 0, 0, 100, 0, 0, 0, 206.545, 0, 0, 100, 0, 0, 0, 203.205, 0, 0, 100, 0, 0, 0, 215.424, 0, 0, 100, 0, 0, 0, 209.841, 0, 0, 100, 0, 0, 0, 199.943, 0, 0, 96.8454, 0, 0, 0, 211.879, 0, 0, 92.9175, 0, 0, 0, 197.354, 0, 0, 95.8902, 0, 0, 0, 211.146, 0, 0, 100, 0, 0, 0, 205.022, 0, 0, 96.6543, 0, 0, 0, 210.727, 0, 0, 96.5492, 0, 0, 0, 211.146, 0, 0, 100, 0, 0, 0, 205.022, 0, 0, 94.4781, 0, 0, 0, 206.377, 0, 0, 91.9493, 0, 0, 0, 208.489, 0, 0, 98.3498, 0, 0, 0, 209.352, 0, 0, 100, 0, 0, 0, 208.063, 0, 0, 100, 0, 0, 0, 209.231, 0, 0, 95.2623, 0, 0, 0, 205.991, 0, 0, 94.5296, 0, 0, 0, 204.723, 0, 0, 93.3222, 0, 0, 0, 208.614, 0, 0, 100, 0, 0, 0, 209.841, 0, 0, 100, 0, 0, 0, 195.745, 0, 0, 90.9296, 0, 0, 0, 215.322, 0, 0, 99.408, 0, 0, 0, 205.265, 0, 0, 95.225, 0, 0, 0, 194.457, 0, 0, 93.0734, 0, 0, 0, 208.889, 0, 0, 100, 0, 0, 0, 194.457, 0, 0, 91.5162, 0, 0, 0, 211.717, 0, 0, 94.2834, 0, 0, 0, 208.889, 0, 0, 100, 0, 0, 0, 206.319, 0, 0, 97.6354, 0, 0, 0, 210.727, 0, 0, 91.2972, 0, 0, 0, 208.571, 0, 0, 93.2917, 0, 0, 0, 209.685, 0, 0, 100, 0, 0, 0, 216.01, 0, 0, 100, 0, 0, 0, 208.571, 0, 0, 97.6305, 0, 0, 0, 209.511, 0, 0, 100, 0, 0, 0, 215.515, 0, 0, 100, 0, 0, 0, 207.478, 0, 0, 94.5496, 0, 0, 0, 209.511, 0, 0, 100, 0, 0, 0, 215.515, 0, 0, 100, 0, 0, 0, 209.618, 0, 0, 94.0413, 0, 0, 0, 207.478, 0, 0, 92.0271, 0, 0, 0, 205.391, 0, 0, 96.2399, 0, 0, 0, 211.661, 0, 0, 90.6218, 0, 0, 0, 208.742, 0, 0, 99.9741, 0, 0, 0, 211.116, 0, 0, 100, 0, 0, 0, 212.645, 0, 0, 100, 0, 0, 0, 197.354, 0, 0, 87.6358, 0, 0, 0, 211.841, 0, 0, 93.1434, 0, 0, 0, 205.688, 0, 0, 92.0015, 0, 0, 0, 
2019 Aug 19 (Mon) 1:30, 206.808, 0, 0, 94.3311, 0, 0, 0, 207.774, 0, 0, 90.1212, 0, 0, 0, 206.981, 0, 0, 100, 0, 0, 0, 211.164, 0, 0, 100, 0, 0, 0, 206.981, 0, 0, 100, 0, 0, 0, 203.653, 0, 0, 100, 0, 0, 0, 215.89, 0, 0, 100, 0, 0, 0, 210.297, 0, 0, 100, 0, 0, 0, 200.383, 0, 0, 96.8454, 0, 0, 0, 212.314, 0, 0, 92.9175, 0, 0, 0, 197.801, 0, 0, 95.8902, 0, 0, 0, 211.578, 0, 0, 100, 0, 0, 0, 205.446, 0, 0, 96.6543, 0, 0, 0, 211.147, 0, 0, 96.5492, 0, 0, 0, 211.578, 0, 0, 100, 0, 0, 0, 205.446, 0, 0, 94.4781, 0, 0, 0, 206.808, 0, 0, 91.9493, 0, 0, 0, 208.931, 0, 0, 98.3498, 0, 0, 0, 209.794, 0, 0, 100, 0, 0, 0, 208.51, 0, 0, 100, 0, 0, 0, 209.662, 0, 0, 95.2623, 0, 0, 0, 206.426, 0, 0, 94.5296, 0, 0, 0, 205.162, 0, 0, 93.3222, 0, 0, 0, 209.092, 0, 0, 100, 0, 0, 0, 210.297, 0, 0, 100, 0, 0, 0, 196.198, 0, 0, 90.9296, 0, 0, 0, 215.816, 0, 0, 99.408, 0, 0, 0, 205.734, 0, 0, 95.225, 0, 0, 0, 194.912, 0, 0, 93.0734, 0, 0, 0, 209.373, 0, 0, 100, 0, 0, 0, 194.912, 0, 0, 91.5162, 0, 0, 0, 212.208, 0, 0, 94.2834, 0, 0, 0, 209.373, 0, 0, 100, 0, 0, 0, 206.73, 0, 0, 97.6354, 0, 0, 0, 211.147, 0, 0, 91.2972, 0, 0, 0, 208.982, 0, 0, 93.2917, 0, 0, 0, 210.104, 0, 0, 100, 0, 0, 0, 216.424, 0, 0, 100, 0, 0, 0, 208.982, 0, 0, 97.6305, 0, 0, 0, 209.94, 0, 0, 100, 0, 0, 0, 215.939, 0, 0, 100, 0, 0, 0, 207.897, 0, 0, 94.5496, 0, 0, 0, 209.94, 0, 0, 100, 0, 0, 0, 215.939, 0, 0, 100, 0, 0, 0, 210.045, 0, 0, 94.0413, 0, 0, 0, 207.897, 0, 0, 92.0271, 0, 0, 0, 205.816, 0, 0, 96.2399, 0, 0, 0, 212.083, 0, 0, 90.6218, 0, 0, 0, 209.175, 0, 0, 99.9741, 0, 0, 0, 211.547, 0, 0, 100, 0, 0, 0, 213.084, 0, 0, 100, 0, 0, 0, 197.801, 0, 0, 87.6358, 0, 0, 0, 212.315, 0, 0, 93.1434, 0, 0, 0, 206.149, 0, 0, 92.0015, 0, 0, 0, 
2019 Aug 19 (Mon) 2:00, 205.112, 0, 0, 94.3311, 0, 0, 0, 206.064, 0, 0, 90.1212, 0, 0, 0, 205.357, 0, 0, 100, 0, 0, 0, 209.427, 0, 0, 100, 0, 0, 0, 205.357, 0, 0, 100, 0, 0, 0, 202.029, 0, 0, 100, 0, 0, 0, 214.015, 0, 0, 100, 0, 0, 0, 208.528, 0, 0, 100, 0, 0, 0, 198.785, 0, 0, 96.8454, 0, 0, 0, 210.507, 0, 0, 92.9175, 0, 0, 0, 196.204, 0, 0, 95.8902, 0, 0, 0, 209.859, 0, 0, 100, 0, 0, 0, 203.843, 0, 0, 96.6543, 0, 0, 0, 209.367, 0, 0, 96.5492, 0, 0, 0, 209.859, 0, 0, 100, 0, 0, 0, 203.843, 0, 0, 94.4781, 0, 0, 0, 205.112, 0, 0, 91.9493, 0, 0, 0, 207.283, 0, 0, 98.3498, 0, 0, 0, 208.065, 0, 0, 100, 0, 0, 0, 206.857, 0, 0, 100, 0, 0, 0, 207.867, 0, 0, 95.2623, 0, 0, 0, 204.725, 0, 0, 94.5296, 0, 0, 0, 203.535, 0, 0, 93.3222, 0, 0, 0, 207.283, 0, 0, 100, 0, 0, 0, 208.528, 0, 0, 100, 0, 0, 0, 194.6, 0, 0, 90.9296, 0, 0, 0, 213.896, 0, 0, 99.408, 0, 0, 0, 203.955, 0, 0, 95.225, 0, 0, 0, 193.318, 0, 0, 93.0734, 0, 0, 0, 207.551, 0, 0, 100, 0, 0, 0, 193.318, 0, 0, 91.5162, 0, 0, 0, 210.312, 0, 0, 94.2834, 0, 0, 0, 207.551, 0, 0, 100, 0, 0, 0, 205.142, 0, 0, 97.6354, 0, 0, 0, 209.367, 0, 0, 91.2972, 0, 0, 0, 207.31, 0, 0, 93.2917, 0, 0, 0, 208.49, 0, 0, 100, 0, 0, 0, 214.628, 0, 0, 100, 0, 0, 0, 207.31, 0, 0, 97.6305, 0, 0, 0, 208.31, 0, 0, 100, 0, 0, 0, 214.127, 0, 0, 100, 0, 0, 0, 206.217, 0, 0, 94.5496, 0, 0, 0, 208.31, 0, 0, 100, 0, 0, 0, 214.127, 0, 0, 100, 0, 0, 0, 208.256, 0, 0, 94.0413, 0, 0, 0, 206.217, 0, 0, 92.0271, 0, 0, 0, 204.211, 0, 0, 96.2399, 0, 0, 0, 210.294, 0, 0, 90.6218, 0, 0, 0, 207.543, 0, 0, 99.9741, 0, 0, 0, 209.828, 0, 0, 100, 0, 0, 0, 211.259, 0, 0, 100, 0, 0, 0, 196.204, 0, 0, 87.6358, 0, 0, 0, 210.445, 0, 0, 93.1434, 0, 0, 0, 204.385, 0, 0, 92.0015, 0, 0, 0, 
2019 Aug 19 (Mon) 2:30, 207.249, 0, 0, 94.3311, 0, 0, 0, 208.216, 0, 0, 90.1212, 0, 0, 0, 207.424, 0, 0, 100, 0, 0, 0, 211.615, 0, 0, 100, 0, 0, 0, 207.424, 0, 0, 100, 0, 0, 0, 204.106, 0, 0, 100, 0, 0, 0, 216.368, 0, 0, 100, 0, 0, 0, 210.764, 0, 0, 100, 0, 0, 0, 200.828, 0, 0, 96.8454, 0, 0, 0, 212.762, 0, 0, 92.9175, 0, 0, 0, 198.254, 0, 0, 95.8902, 0, 0, 0, 212.02, 0, 0, 100, 0, 0, 0, 205.878, 0, 0, 96.6543, 0, 0, 0, 211.581, 0, 0, 96.5492, 0, 0, 0, 212.02, 0, 0, 100, 0, 0, 0, 205.878, 0, 0, 94.4781, 0, 0, 0, 207.249, 0, 0, 91.9493, 0, 0, 0, 209.381, 0, 0, 98.3498, 0, 0, 0, 210.247, 0, 0, 100, 0, 0, 0, 208.963, 0, 0, 100, 0, 0, 0, 210.107, 0, 0, 95.2623, 0, 0, 0, 206.871, 0, 0, 94.5296, 0, 0, 0, 205.607, 0, 0, 93.3222, 0, 0, 0, 209.578, 0, 0, 100, 0, 0, 0, 210.764, 0, 0, 100, 0, 0, 0, 196.655, 0, 0, 90.9296, 0, 0, 0, 216.321, 0, 0, 99.408, 0, 0, 0, 206.213, 0, 0, 95.225, 0, 0, 0, 195.37, 0, 0, 93.0734, 0, 0, 0, 209.865, 0, 0, 100, 0, 0, 0, 195.37, 0, 0, 91.5162, 0, 0, 0, 212.71, 0, 0, 94.2834, 0, 0, 0, 209.865, 0, 0, 100, 0, 0, 0, 207.15, 0, 0, 97.6354, 0, 0, 0, 211.581, 0, 0, 91.2972, 0, 0, 0, 209.405, 0, 0, 93.2917, 0, 0, 0, 210.531, 0, 0, 100, 0, 0, 0, 216.855, 0, 0, 100, 0, 0, 0, 209.405, 0, 0, 97.6305, 0, 0, 0, 210.377, 0, 0, 100, 0, 0, 0, 216.379, 0, 0, 100, 0, 0, 0, 208.327, 0, 0, 94.5496, 0, 0, 0, 210.377, 0, 0, 100, 0, 0, 0, 216.379, 0, 0, 100, 0, 0, 0, 210.487, 0, 0, 94.0413, 0, 0, 0, 208.327, 0, 0, 92.0271, 0, 0, 0, 206.249, 0, 0, 96.2399, 0, 0, 0, 212.519, 0, 0, 90.6218, 0, 0, 0, 209.615, 0, 0, 99.9741, 0, 0, 0, 211.989, 0, 0, 100, 0, 0, 0, 213.537, 0, 0, 100, 0, 0, 0, 198.254, 0, 0, 87.6358, 0, 0, 0, 212.801, 0, 0, 93.1434, 0, 0, 0, 206.619, 0, 0, 92.0015, 0, 0, 0, 
2019 Aug 19 (Mon) 3:00, 207.775, 0, 0, 94.3311, 0, 0, 0, 208.746, 0, 0, 90.1212, 0, 0, 0, 207.929, 0, 0, 100, 0, 0, 0, 212.153, 0, 0, 100, 0, 0, 0, 207.929, 0, 0, 100, 0, 0, 0, 204.612, 0, 0, 100, 0, 0, 0, 216.949, 0, 0, 100, 0, 0, 0, 211.313, 0, 0, 100, 0, 0, 0, 201.326, 0, 0, 96.8454, 0, 0, 0, 213.322, 0, 0, 92.9175, 0, 0, 0, 198.751, 0, 0, 95.8902, 0, 0, 0, 212.553, 0, 0, 100, 0, 0, 0, 206.376, 0, 0, 96.6543, 0, 0, 0, 212.131, 0, 0, 96.5492, 0, 0, 0, 212.553, 0, 0, 100, 0, 0, 0, 206.376, 0, 0, 94.4781, 0, 0, 0, 207.775, 0, 0, 91.9493, 0, 0, 0, 209.893, 0, 0, 98.3498, 0, 0, 0, 210.783, 0, 0, 100, 0, 0, 0, 209.477, 0, 0, 100, 0, 0, 0, 210.663, 0, 0, 95.2623, 0, 0, 0, 207.398, 0, 0, 94.5296, 0, 0, 0, 206.113, 0, 0, 93.3222, 0, 0, 0, 210.14, 0, 0, 100, 0, 0, 0, 211.313, 0, 0, 100, 0, 0, 0, 197.153, 0, 0, 90.9296, 0, 0, 0, 216.917, 0, 0, 99.408, 0, 0, 0, 206.766, 0, 0, 95.225, 0, 0, 0, 195.867, 0, 0, 93.0734, 0, 0, 0, 210.431, 0, 0, 100, 0, 0, 0, 195.867, 0, 0, 91.5162, 0, 0, 0, 213.299, 0, 0, 94.2834, 0, 0, 0, 210.431, 0, 0, 100, 0, 0, 0, 207.643, 0, 0, 97.6354, 0, 0, 0, 212.131, 0, 0, 91.2972, 0, 0, 0, 209.923, 0, 0, 93.2917, 0, 0, 0, 211.032, 0, 0, 100, 0, 0, 0, 217.41, 0, 0, 100, 0, 0, 0, 209.923, 0, 0, 97.6305, 0, 0, 0, 210.883, 0, 0, 100, 0, 0, 0, 216.939, 0, 0, 100, 0, 0, 0, 208.847, 0, 0, 94.5496, 0, 0, 0, 210.883, 0, 0, 100, 0, 0, 0, 216.939, 0, 0, 100, 0, 0, 0, 211.04, 0, 0, 94.0413, 0, 0, 0, 208.847, 0, 0, 92.0271, 0, 0, 0, 206.748, 0, 0, 96.2399, 0, 0, 0, 213.072, 0, 0, 90.6218, 0, 0, 0, 210.122, 0, 0, 99.9741, 0, 0, 0, 212.522, 0, 0, 100, 0, 0, 0, 214.101, 0, 0, 100, 0, 0, 0, 198.751, 0, 0, 87.6358, 0, 0, 0, 213.381, 0, 0, 93.1434, 0, 0, 0, 207.167, 0, 0, 92.0015, 0, 0, 0, 
2019 Aug 19 (Mon) 3:30, 207.103, 0, 0, 94.3311, 0, 0, 0, 208.071, 0, 0, 90.1212, 0, 0, 0, 207.276, 0, 0, 100, 0, 0, 0, 211.466, 0, 0, 100, 0, 0, 0, 207.276, 0, 0, 100, 0, 0, 0, 203.954, 0, 0, 100, 0, 0, 0, 216.211, 0, 0, 100, 0, 0, 0, 210.61, 0, 0, 100, 0, 0, 0, 200.679, 0, 0, 96.8454, 0, 0, 0, 212.616, 0, 0, 92.9175, 0, 0, 0, 198.102, 0, 0, 95.8902, 0, 0, 0, 211.875, 0, 0, 100, 0, 0, 0, 205.734, 0, 0, 96.6543, 0, 0, 0, 211.44, 0, 0, 96.5492, 0, 0, 0, 211.875, 0, 0, 100, 0, 0, 0, 205.734, 0, 0, 94.4781, 0, 0, 0, 207.103, 0, 0, 91.9493, 0, 0, 0, 209.231, 0, 0, 98.3498, 0, 0, 0, 210.098, 0, 0, 100, 0, 0, 0, 208.812, 0, 0, 100, 0, 0, 0, 209.963, 0, 0, 95.2623, 0, 0, 0, 206.724, 0, 0, 94.5296, 0, 0, 0, 205.459, 0, 0, 93.3222, 0, 0, 0, 209.417, 0, 0, 100, 0, 0, 0, 210.61, 0, 0, 100, 0, 0, 0, 196.501, 0, 0, 90.9296, 0, 0, 0, 216.154, 0, 0, 99.408, 0, 0, 0, 206.054, 0, 0, 95.225, 0, 0, 0, 195.215, 0, 0, 93.0734, 0, 0, 0, 209.701, 0, 0, 100, 0, 0, 0, 195.215, 0, 0, 91.5162, 0, 0, 0, 212.544, 0, 0, 94.2834, 0, 0, 0, 209.701, 0, 0, 100, 0, 0, 0, 207.011, 0, 0, 97.6354, 0, 0, 0, 211.44, 0, 0, 91.2972, 0, 0, 0, 209.267, 0, 0, 93.2917, 0, 0, 0, 210.39, 0, 0, 100, 0, 0, 0, 216.716, 0, 0, 100, 0, 0, 0, 209.267, 0, 0, 97.6305, 0, 0, 0, 210.232, 0, 0, 100, 0, 0, 0, 216.237, 0, 0, 100, 0, 0, 0, 208.186, 0, 0, 94.5496, 0, 0, 0, 210.232, 0, 0, 100, 0, 0, 0, 216.237, 0, 0, 100, 0, 0, 0, 210.343, 0, 0, 94.0413, 0, 0, 0, 208.186, 0, 0, 92.0271, 0, 0, 0, 206.105, 0, 0, 96.2399, 0, 0, 0, 212.378, 0, 0, 90.6218, 0, 0, 0, 209.469, 0, 0, 99.9741, 0, 0, 0, 211.844, 0, 0, 100, 0, 0, 0, 213.389, 0, 0, 100, 0, 0, 0, 198.102, 0, 0, 87.6358, 0, 0, 0, 212.641, 0, 0, 93.1434, 0, 0, 0, 206.463, 0, 0, 92.0015, 0, 0, 0, 
