Time, 1 (House 1), House 1 Magnitude, House 1 Phase, 10 (House 2), House 2 Magnitude, House 2 Phase, 11 (House 3), House 3 Magnitude, House 3 Phase, 12 (House 4), House 4 Magnitude, House 4 Phase, 13 (House 5), House 5 Magnitude, House 5 Phase, 14 (House 6), House 6 Magnitude, House 6 Phase, 15 (House 7), House 7 Magnitude, House 7 Phase, 16 (House 8), House 8 Magnitude, House 8 Phase, 17 (House 9), House 9 Magnitude, House 9 Phase, 18 (House 10), House 10 Magnitude, House 10 Phase, 19 (House 11), House 11 Magnitude, House 11 Phase, 2 (House 12), House 12 Magnitude, House 12 Phase, 20 (House 13), House 13 Magnitude, House 13 Phase, 21 (House 14), House 14 Magnitude, House 14 Phase, 22 (House 15), House 15 Magnitude, House 15 Phase, 23 (House 16), House 16 Magnitude, House 16 Phase, 24 (House 17), House 17 Magnitude, House 17 Phase, 25 (House 18), House 18 Magnitude, House 18 Phase, 26 (House 19), House 19 Magnitude, House 19 Phase, 27 (House 20), House 20 Magnitude, House 20 Phase, 28 (House 21), House 21 Magnitude, House 21 Phase, 29 (House 22), House 22 Magnitude, House 22 Phase, 3 (House 23), House 23 Magnitude, House 23 Phase, 30 (House 24), House 24 Magnitude, House 24 Phase, 31 (House 25), House 25 Magnitude, House 25 Phase, 32 (House 26), House 26 Magnitude, House 26 Phase, 33 (House 27), House 27 Magnitude, House 27 Phase, 34 (House 28), House 28 Magnitude, House 28 Phase, 35 (House 29), House 29 Magnitude, House 29 Phase, 36 (House 30), House 30 Magnitude, House 30 Phase, 37 (House 31), House 31 Magnitude, House 31 Phase, 38 (House 32), House 32 Magnitude, House 32 Phase, 39 (House 33), House 33 Magnitude, House 33 Phase, 4 (House 34), House 34 Magnitude, House 34 Phase, 40 (House 35), House 35 Magnitude, House 35 Phase, 41 (House 36), House 36 Magnitude, House 36 Phase, 42 (House 37), House 37 Magnitude, House 37 Phase, 43 (House 38), House 38 Magnitude, House 38 Phase, 44 (House 39), House 39 Magnitude, House 39 Phase, 45 (House 40), House 40 Magnitude, House 40 Phase, 46 (House 41), House 41 Magnitude, House 41 Phase, 47 (House 42), House 42 Magnitude, House 42 Phase, 48 (House 43), House 43 Magnitude, House 43 Phase, 49 (House 44), House 44 Magnitude, House 44 Phase, 5 (House 45), House 45 Magnitude, House 45 Phase, 50 (House 46), House 46 Magnitude, House 46 Phase, 51 (House 47), House 47 Magnitude, House 47 Phase, 52 (House 48), House 48 Magnitude, House 48 Phase, 53 (House 49), House 49 Magnitude, House 49 Phase, 54 (House 50), House 50 Magnitude, House 50 Phase, 55 (House 51), House 51 Magnitude, House 51 Phase, 56 (House 52), House 52 Magnitude, House 52 Phase, 57 (House 53), House 53 Magnitude, House 53 Phase, 58 (House 54), House 54 Magnitude, House 54 Phase, 59 (House 55), House 55 Magnitude, House 55 Phase, 6 (House 56), House 56 Magnitude, House 56 Phase, 60 (House 57), House 57 Magnitude, House 57 Phase, 61 (House 58), House 58 Magnitude, House 58 Phase, 62 (House 59), House 59 Magnitude, House 59 Phase, 63 (House 60), House 60 Magnitude, House 60 Phase, 64 (House 61), House 61 Magnitude, House 61 Phase, 65 (House 62), House 62 Magnitude, House 62 Phase, 66 (House 63), House 63 Magnitude, House 63 Phase, 7 (House 64), House 64 Magnitude, House 64 Phase, 8 (House 65), House 65 Magnitude, House 65 Phase, 9 (House 66), House 66 Magnitude, House 66 Phase, 
2019 Aug 19 (Mon) 16:00, 228.075, 322.547, -4.36554, 228.073, 322.544, -124.366, 228.075, 322.547, -124.366, 228.075, 322.547, 115.634, 228.075, 322.547, -4.36554, 228.075, 322.547, -124.366, 228.075, 322.547, 115.634, 227.553, 321.809, 115.585, 227.553, 321.809, -4.41461, 227.554, 321.809, -124.415, 227.553, 321.809, 115.585, 227.553, 321.809, -4.41461, 227.162, 321.256, 115.548, 227.163, 321.256, -4.45152, 227.163, 321.257, -124.452, 228.335, 322.914, -124.341, 228.335, 322.914, 115.659, 228.335, 322.914, -4.34132, 228.335, 322.914, -124.341, 228.335, 322.914, 115.659, 228.073, 322.544, 115.634, 228.073, 322.544, -4.36596, 227.554, 321.809, -124.415, 228.073, 322.544, -124.366, 228.073, 322.544, 115.634, 227.942, 322.359, -124.378, 227.942, 322.359, 115.622, 227.942, 322.359, -4.3783, 227.942, 322.359, -124.378, 227.942, 322.359, 115.622, 226.902, 320.888, 115.524, 226.902, 320.888, -4.47616, 226.902, 320.888, -124.476, 228.335, 322.914, -4.34132, 226.902, 320.888, 115.524, 226.902, 320.888, -4.47616, 226.902, 320.888, -124.476, 226.772, 320.704, 115.511, 226.772, 320.704, -4.4885, 226.772, 320.704, -124.489, 226.772, 320.704, 115.511, 226.772, 320.704, -4.4885, 226.772, 320.704, -124.489, 228.728, 323.47, 115.696, 228.073, 322.544, -4.36596, 228.728, 323.47, -4.30442, 228.728, 323.47, -124.304, 228.728, 323.47, 115.696, 228.728, 323.47, -4.30442, 228.728, 323.47, -124.304, 228.465, 323.099, 115.671, 228.466, 323.099, -4.32906, 228.466, 323.099, -124.329, 228.465, 323.099, 115.671, 228.466, 323.099, -4.32906, 227.942, 322.359, -4.3783, 228.466, 323.099, -124.329, 228.334, 322.914, 115.659, 228.334, 322.914, -4.3414, 228.335, 322.914, -124.341, 228.334, 322.914, 115.659, 228.334, 322.914, -4.3414, 228.335, 322.914, -124.341, 227.162, 321.256, 115.548, 227.163, 321.256, -4.45152, 227.163, 321.257, -124.452, 
2019 Aug 19 (Mon) 16:30, 224.907, 318.067, -4.50338, 224.905, 318.063, -124.504, 224.907, 318.067, -124.503, 224.907, 318.067, 115.497, 224.907, 318.067, -4.50338, 224.907, 318.067, -124.503, 224.907, 318.067, 115.497, 224.313, 317.226, 115.457, 224.313, 317.226, -4.54307, 224.313, 317.226, -124.543, 224.313, 317.226, 115.457, 224.313, 317.226, -4.54307, 223.867, 316.596, 115.427, 223.867, 316.596, -4.57293, 223.867, 316.596, -124.573, 225.203, 318.485, -124.484, 225.203, 318.485, 115.516, 225.203, 318.485, -4.48382, 225.203, 318.485, -124.484, 225.203, 318.485, 115.516, 224.904, 318.063, 115.496, 224.904, 318.063, -4.50377, 224.313, 317.226, -124.543, 224.905, 318.063, -124.504, 224.904, 318.063, 115.496, 224.755, 317.852, -124.514, 224.755, 317.852, 115.486, 224.755, 317.852, -4.51376, 224.755, 317.852, -124.514, 224.755, 317.852, 115.486, 223.57, 316.176, 115.407, 223.57, 316.176, -4.59288, 223.571, 316.177, -124.593, 225.203, 318.485, -4.48382, 223.57, 316.176, 115.407, 223.57, 316.176, -4.59288, 223.571, 316.177, -124.593, 223.422, 315.966, 115.397, 223.422, 315.966, -4.60287, 223.422, 315.967, -124.603, 223.422, 315.966, 115.397, 223.422, 315.966, -4.60287, 223.422, 315.967, -124.603, 225.651, 319.119, 115.546, 224.904, 318.063, -4.50377, 225.651, 319.119, -4.45396, 225.651, 319.119, -124.454, 225.651, 319.119, 115.546, 225.651, 319.119, -4.45396, 225.651, 319.119, -124.454, 225.352, 318.696, 115.526, 225.352, 318.696, -4.47391, 225.352, 318.696, -124.474, 225.352, 318.696, 115.526, 225.352, 318.696, -4.47391, 224.755, 317.852, -4.51376, 225.352, 318.696, -124.474, 225.202, 318.484, 115.516, 225.202, 318.484, -4.4839, 225.203, 318.485, -124.484, 225.202, 318.484, 115.516, 225.202, 318.484, -4.4839, 225.203, 318.485, -124.484, 223.867, 316.596, 115.427, 223.867, 316.596, -4.57293, 223.867, 316.596, -124.573, 
2019 Aug 19 (Mon) 17:00, 224.161, 317.011, -5.02355, 224.158, 317.007, -125.024, 224.161, 317.011, -125.024, 224.161, 317.011, 114.976, 224.161, 317.011, -5.02355, 224.161, 317.011, -125.024, 224.161, 317.011, 114.976, 223.519, 316.104, 114.928, 223.519, 316.104, -5.0723, 223.52, 316.104, -125.072, 223.519, 316.104, 114.928, 223.519, 316.104, -5.0723, 223.039, 315.424, 114.891, 223.039, 315.424, -5.10898, 223.039, 315.425, -125.109, 224.48, 317.463, -125, 224.48, 317.462, 115, 224.48, 317.462, -4.99956, 224.48, 317.463, -125, 224.48, 317.462, 115, 224.157, 317.007, 114.976, 224.158, 317.007, -5.02407, 223.52, 316.104, -125.072, 224.158, 317.007, -125.024, 224.157, 317.007, 114.976, 223.997, 316.779, -125.036, 223.996, 316.779, 114.964, 223.997, 316.779, -5.03635, 223.997, 316.779, -125.036, 223.996, 316.779, 114.964, 222.718, 314.971, 114.866, 222.719, 314.972, -5.13349, 222.719, 314.972, -125.134, 224.48, 317.462, -4.99956, 222.718, 314.971, 114.866, 222.719, 314.972, -5.13349, 222.719, 314.972, -125.134, 222.558, 314.745, 114.854, 222.559, 314.745, -5.14577, 222.559, 314.746, -125.146, 222.558, 314.745, 114.854, 222.559, 314.745, -5.14577, 222.559, 314.746, -125.146, 224.963, 318.146, 115.037, 224.158, 317.007, -5.02407, 224.964, 318.146, -4.96288, 224.964, 318.147, -124.963, 224.963, 318.146, 115.037, 224.964, 318.146, -4.96288, 224.964, 318.147, -124.963, 224.64, 317.69, 115.013, 224.641, 317.69, -4.98739, 224.641, 317.69, -124.987, 224.64, 317.69, 115.013, 224.641, 317.69, -4.98739, 223.997, 316.779, -5.03635, 224.641, 317.69, -124.987, 224.479, 317.461, 115, 224.479, 317.462, -4.99967, 224.479, 317.462, -125, 224.479, 317.461, 115, 224.479, 317.462, -4.99967, 224.479, 317.462, -125, 223.039, 315.424, 114.891, 223.039, 315.424, -5.10898, 223.039, 315.425, -125.109, 
2019 Aug 19 (Mon) 17:30, 220.149, 311.337, -5.38001, 220.144, 311.331, -125.381, 220.149, 311.338, -125.38, 220.149, 311.337, 114.62, 220.149, 311.337, -5.38001, 220.149, 311.338, -125.38, 220.149, 311.337, 114.62, 219.404, 310.285, 114.579, 219.405, 310.285, -5.42101, 219.405, 310.285, -125.421, 219.404, 310.285, 114.579, 219.405, 310.285, -5.42101, 218.847, 309.496, 114.548, 218.847, 309.496, -5.45188, 218.847, 309.497, -125.452, 220.519, 311.86, -125.36, 220.518, 311.86, 114.64, 220.518, 311.86, -5.35989, 220.519, 311.86, -125.36, 220.518, 311.86, 114.64, 220.144, 311.331, 114.619, 220.144, 311.331, -5.38053, 219.405, 310.285, -125.421, 220.144, 311.331, -125.381, 220.144, 311.331, 114.619, 219.957, 311.067, -125.391, 219.957, 311.066, 114.609, 219.957, 311.066, -5.39086, 219.957, 311.067, -125.391, 219.957, 311.066, 114.609, 218.475, 308.971, 114.527, 218.476, 308.971, -5.47252, 218.476, 308.971, -125.473, 220.518, 311.86, -5.35989, 218.475, 308.971, 114.527, 218.476, 308.971, -5.47252, 218.476, 308.971, -125.473, 218.29, 308.708, 114.517, 218.29, 308.709, -5.48285, 218.29, 308.709, -125.483, 218.29, 308.708, 114.517, 218.29, 308.709, -5.48285, 218.29, 308.709, -125.483, 221.08, 312.655, 114.671, 220.144, 311.331, -5.38053, 221.08, 312.655, -5.32902, 221.08, 312.655, -125.329, 221.08, 312.655, 114.671, 221.08, 312.655, -5.32902, 221.08, 312.655, -125.329, 220.705, 312.124, 114.65, 220.705, 312.124, -5.34965, 220.705, 312.124, -125.35, 220.705, 312.124, 114.65, 220.705, 312.124, -5.34965, 219.957, 311.066, -5.39086, 220.705, 312.124, -125.35, 220.517, 311.859, 114.64, 220.518, 311.859, -5.35999, 220.518, 311.859, -125.36, 220.517, 311.859, 114.64, 220.518, 311.859, -5.35999, 220.518, 311.859, -125.36, 218.847, 309.496, 114.548, 218.847, 309.496, -5.45188, 218.847, 309.497, -125.452, 
2019 Aug 19 (Mon) 18:00, 217.716, 307.897, -5.8513, 217.711, 307.89, -125.852, 217.717, 307.898, -125.851, 217.716, 307.897, 114.149, 217.716, 307.897, -5.8513, 217.717, 307.898, -125.851, 217.716, 307.897, 114.149, 216.895, 306.736, 114.106, 216.895, 306.736, -5.89364, 216.895, 306.736, -125.894, 216.895, 306.736, 114.106, 216.895, 306.736, -5.89364, 216.28, 305.865, 114.074, 216.28, 305.866, -5.92554, 216.28, 305.866, -125.926, 218.124, 308.474, -125.831, 218.124, 308.474, 114.169, 218.124, 308.474, -5.83057, 218.124, 308.474, -125.831, 218.124, 308.474, 114.169, 217.711, 307.889, 114.148, 217.711, 307.89, -5.8519, 216.895, 306.736, -125.894, 217.711, 307.89, -125.852, 217.711, 307.889, 114.148, 217.504, 307.598, -125.863, 217.504, 307.597, 114.137, 217.504, 307.597, -5.86259, 217.504, 307.598, -125.863, 217.504, 307.597, 114.137, 215.87, 305.286, 114.053, 215.87, 305.286, -5.94687, 215.87, 305.286, -125.947, 218.124, 308.474, -5.83057, 215.87, 305.286, 114.053, 215.87, 305.286, -5.94687, 215.87, 305.286, -125.947, 215.665, 304.996, 114.042, 215.665, 304.996, -5.95756, 215.665, 304.997, -125.958, 215.665, 304.996, 114.042, 215.665, 304.996, -5.95756, 215.665, 304.997, -125.958, 218.745, 309.352, 114.201, 217.711, 307.89, -5.8519, 218.745, 309.352, -5.79867, 218.745, 309.352, -125.799, 218.745, 309.352, 114.201, 218.745, 309.352, -5.79867, 218.745, 309.352, -125.799, 218.33, 308.765, 114.18, 218.33, 308.765, -5.82, 218.33, 308.766, -125.82, 218.33, 308.765, 114.18, 218.33, 308.765, -5.82, 217.504, 307.597, -5.86259, 218.33, 308.766, -125.82, 218.123, 308.472, 114.169, 218.123, 308.473, -5.83069, 218.123, 308.473, -125.831, 218.123, 308.472, 114.169, 218.123, 308.473, -5.83069, 218.123, 308.473, -125.831, 216.28, 305.865, 114.074, 216.28, 305.866, -5.92554, 216.28, 305.866, -125.926, 
2019 Aug 19 (Mon) 18:30, 216.496, 306.172, -6.2573, 216.49, 306.163, -126.258, 216.496, 306.172, -126.257, 216.496, 306.171, 113.743, 216.496, 306.172, -6.2573, 216.496, 306.172, -126.257, 216.496, 306.171, 113.743, 215.626, 304.941, 113.695, 215.626, 304.942, -6.30447, 215.626, 304.942, -126.305, 215.626, 304.941, 113.695, 215.626, 304.942, -6.30447, 214.975, 304.02, 113.66, 214.975, 304.02, -6.34001, 214.975, 304.02, -126.34, 216.928, 306.782, -126.234, 216.928, 306.782, 113.766, 216.928, 306.782, -6.23423, 216.928, 306.782, -126.234, 216.928, 306.782, 113.766, 216.49, 306.163, 113.742, 216.49, 306.163, -6.25801, 215.626, 304.942, -126.305, 216.49, 306.163, -126.258, 216.49, 306.163, 113.742, 216.271, 305.854, -126.27, 216.271, 305.853, 113.73, 216.271, 305.853, -6.26992, 216.271, 305.854, -126.27, 216.271, 305.853, 113.73, 214.541, 303.406, 113.636, 214.541, 303.406, -6.36379, 214.541, 303.407, -126.364, 216.928, 306.782, -6.23423, 214.541, 303.406, 113.636, 214.541, 303.406, -6.36379, 214.541, 303.407, -126.364, 214.324, 303.1, 113.624, 214.324, 303.1, -6.3757, 214.324, 303.1, -126.376, 214.324, 303.1, 113.624, 214.324, 303.1, -6.3757, 214.324, 303.1, -126.376, 217.585, 307.712, 113.801, 216.49, 306.163, -6.25801, 217.585, 307.712, -6.19869, 217.585, 307.712, -126.199, 217.585, 307.712, 113.801, 217.585, 307.712, -6.19869, 217.585, 307.712, -126.199, 217.146, 307.09, 113.777, 217.146, 307.091, -6.22247, 217.146, 307.091, -126.223, 217.146, 307.09, 113.777, 217.146, 307.091, -6.22247, 216.271, 305.853, -6.26992, 217.146, 307.091, -126.223, 216.926, 306.78, 113.766, 216.926, 306.78, -6.23438, 216.927, 306.78, -126.234, 216.926, 306.78, 113.766, 216.926, 306.78, -6.23438, 216.927, 306.78, -126.234, 214.975, 304.02, 113.66, 214.975, 304.02, -6.34001, 214.975, 304.02, -126.34, 
2019 Aug 19 (Mon) 19:00, 215.277, 304.448, -6.2291, 215.271, 304.439, -126.23, 215.277, 304.448, -126.229, 215.277, 304.448, 113.771, 215.277, 304.448, -6.2291, 215.277, 304.448, -126.229, 215.277, 304.448, 113.771, 214.384, 303.185, 113.729, 214.385, 303.186, -6.27057, 214.385, 303.186, -126.271, 214.384, 303.185, 113.729, 214.385, 303.186, -6.27057, 213.716, 302.24, 113.698, 213.716, 302.24, -6.30182, 213.716, 302.24, -126.302, 215.72, 305.075, -126.209, 215.72, 305.074, 113.791, 215.72, 305.074, -6.20883, 215.72, 305.075, -126.209, 215.72, 305.074, 113.791, 215.27, 304.438, 113.77, 215.271, 304.439, -6.22974, 214.385, 303.186, -126.271, 215.271, 304.439, -126.23, 215.27, 304.438, 113.77, 215.046, 304.121, -126.24, 215.046, 304.121, 113.76, 215.046, 304.121, -6.24022, 215.046, 304.121, -126.24, 215.046, 304.121, 113.76, 213.27, 301.61, 113.677, 213.27, 301.61, -6.32273, 213.271, 301.61, -126.323, 215.72, 305.074, -6.20883, 213.27, 301.61, 113.677, 213.27, 301.61, -6.32273, 213.271, 301.61, -126.323, 213.048, 301.295, 113.667, 213.048, 301.295, -6.3332, 213.048, 301.295, -126.333, 213.048, 301.295, 113.667, 213.048, 301.295, -6.3332, 213.048, 301.295, -126.333, 216.395, 306.029, 113.822, 215.271, 304.439, -6.22974, 216.395, 306.029, -6.17758, 216.395, 306.029, -126.178, 216.395, 306.029, 113.822, 216.395, 306.029, -6.17758, 216.395, 306.029, -126.178, 215.944, 305.391, 113.801, 215.944, 305.391, -6.19849, 215.944, 305.391, -126.199, 215.944, 305.391, 113.801, 215.944, 305.391, -6.19849, 215.046, 304.121, -6.24022, 215.944, 305.391, -126.199, 215.719, 305.072, 113.791, 215.719, 305.072, -6.20897, 215.719, 305.073, -126.209, 215.719, 305.072, 113.791, 215.719, 305.072, -6.20897, 215.719, 305.073, -126.209, 213.716, 302.24, 113.698, 213.716, 302.24, -6.30182, 213.716, 302.24, -126.302, 
2019 Aug 19 (Mon) 19:30, 219.003, 309.717, -6.6207, 218.997, 309.709, -126.622, 219.003, 309.717, -126.621, 219.003, 309.717, 113.379, 219.003, 309.717, -6.6207, 219.003, 309.717, -126.621, 219.003, 309.717, 113.379, 218.162, 308.528, 113.313, 218.162, 308.528, -6.68677, 218.163, 308.529, -126.687, 218.162, 308.528, 113.313, 218.162, 308.528, -6.68677, 217.533, 307.638, 113.263, 217.533, 307.638, -6.73654, 217.533, 307.639, -126.737, 219.42, 310.307, -126.588, 219.42, 310.307, 113.412, 219.42, 310.307, -6.58836, 219.42, 310.307, -126.588, 219.42, 310.307, 113.412, 218.997, 309.709, 113.378, 218.997, 309.709, -6.62165, 218.163, 308.529, -126.687, 218.997, 309.709, -126.622, 218.997, 309.709, 113.378, 218.786, 309.41, -126.638, 218.786, 309.41, 113.362, 218.786, 309.41, -6.63833, 218.786, 309.41, -126.638, 218.786, 309.41, 113.362, 217.114, 307.045, 113.23, 217.114, 307.045, -6.76983, 217.114, 307.046, -126.77, 219.42, 310.307, -6.58836, 217.114, 307.045, 113.23, 217.114, 307.045, -6.76983, 217.114, 307.046, -126.77, 216.904, 306.749, 113.213, 216.904, 306.749, -6.7865, 216.905, 306.75, -126.787, 216.904, 306.749, 113.213, 216.904, 306.749, -6.7865, 216.905, 306.75, -126.787, 220.055, 311.205, 113.461, 218.997, 309.709, -6.62165, 220.055, 311.205, -6.53859, 220.055, 311.205, -126.539, 220.055, 311.205, 113.461, 220.055, 311.205, -6.53859, 220.055, 311.205, -126.539, 219.631, 310.605, 113.428, 219.631, 310.605, -6.57188, 219.631, 310.605, -126.572, 219.631, 310.605, 113.428, 219.631, 310.605, -6.57188, 218.786, 309.41, -6.63833, 219.631, 310.605, -126.572, 219.419, 310.305, 113.411, 219.419, 310.305, -6.58856, 219.419, 310.306, -126.589, 219.419, 310.305, 113.411, 219.419, 310.305, -6.58856, 219.419, 310.306, -126.589, 217.533, 307.638, 113.263, 217.533, 307.638, -6.73654, 217.533, 307.639, -126.737, 
2019 Aug 19 (Mon) 20:00, 221.288, 312.949, -6.50161, 219.449, 310.348, -127.693, 219.454, 310.355, -127.692, 221.255, 312.901, 113.5, 221.288, 312.949, -6.50161, 219.454, 310.355, -127.692, 221.255, 312.901, 113.5, 220.453, 311.767, 113.426, 220.515, 311.855, -6.57603, 218.674, 309.251, -127.76, 220.453, 311.767, 113.426, 220.515, 311.855, -6.57603, 219.852, 310.917, 113.37, 219.935, 311.036, -6.63207, 218.089, 308.425, -127.811, 219.842, 310.903, -127.659, 221.653, 313.465, 113.536, 221.673, 313.493, -6.46513, 219.842, 310.903, -127.659, 221.653, 313.465, 113.536, 221.249, 312.894, 113.499, 221.285, 312.944, -6.50261, 218.674, 309.251, -127.76, 219.449, 310.348, -127.693, 221.249, 312.894, 113.499, 219.253, 310.07, -127.71, 221.047, 312.608, 113.48, 221.091, 312.67, -6.52138, 219.253, 310.07, -127.71, 221.047, 312.608, 113.48, 219.452, 310.352, 113.333, 219.549, 310.49, -6.66953, 217.7, 307.874, -127.845, 221.673, 313.493, -6.46513, 219.452, 310.352, 113.333, 219.549, 310.49, -6.66953, 217.7, 307.874, -127.845, 219.252, 310.069, 113.314, 219.357, 310.217, -6.6883, 217.505, 307.599, -127.862, 219.252, 310.069, 113.314, 219.357, 310.217, -6.6883, 217.505, 307.599, -127.862, 222.259, 314.322, 113.592, 221.285, 312.944, -6.50261, 222.256, 314.317, -6.40907, 216.9, 306.744, -127.643, 222.259, 314.322, 113.592, 222.256, 314.317, -6.40907, 220.432, 311.737, -127.608, 221.854, 313.749, 113.555, 221.867, 313.767, -6.44655, 220.038, 311.18, -127.642, 221.854, 313.749, 113.555, 221.867, 313.767, -6.44655, 221.091, 312.67, -6.52138, 220.038, 311.18, -127.642, 221.652, 313.463, 113.536, 221.673, 313.492, -6.46533, 219.841, 310.902, -127.659, 221.652, 313.463, 113.536, 221.673, 313.492, -6.46533, 219.841, 310.902, -127.659, 219.852, 310.917, 113.37, 219.935, 311.036, -6.63207, 218.089, 308.425, -127.811, 
2019 Aug 19 (Mon) 20:30, 213.129, 301.41, -7.26702, 213.272, 301.612, -127.291, 212.965, 301.179, -127.16, 210.64, 297.891, 111.597, 213.129, 301.41, -7.26702, 212.965, 301.179, -127.16, 210.64, 297.891, 111.597, 209.165, 295.803, 111.463, 212.513, 300.539, -7.34827, 212.089, 299.939, -127.107, 209.165, 295.803, 111.463, 212.513, 300.539, -7.34827, 207.907, 294.025, 111.334, 212.13, 299.997, -7.42089, 211.43, 299.008, -127.043, 213.726, 302.254, -127.274, 211.641, 299.306, 111.812, 212.668, 300.758, -7.31712, 213.726, 302.254, -127.274, 211.641, 299.306, 111.812, 211.198, 298.679, 111.793, 212.225, 300.131, -7.33356, 212.089, 299.939, -127.107, 213.272, 301.612, -127.291, 211.198, 298.679, 111.793, 213.045, 301.291, -127.3, 210.977, 298.366, 111.784, 212.003, 299.818, -7.3418, 213.045, 301.291, -127.3, 210.977, 298.366, 111.784, 203.551, 287.864, 111.173, 211.982, 299.788, -7.48479, 210.989, 298.383, -126.967, 209.262, 295.942, -7.353, 206.863, 292.549, 111.209, 211.982, 299.788, -7.48479, 210.989, 298.383, -126.967, 206.654, 292.252, 111.204, 211.743, 299.45, -7.49356, 210.775, 298.081, -126.98, 206.654, 292.252, 111.204, 211.743, 299.45, -7.49356, 210.775, 298.081, -126.98, 212.338, 300.292, 111.737, 212.225, 300.131, -7.33356, 213.974, 302.606, -7.17723, 210.635, 297.883, -127.239, 212.338, 300.292, 111.737, 213.974, 302.606, -7.17723, 214.063, 302.731, -127.203, 207.876, 293.981, 111.571, 213.853, 302.434, -7.24226, 213.603, 302.081, -127.12, 211.259, 298.766, 111.607, 213.853, 302.434, -7.24226, 212.003, 299.818, -7.3418, 213.603, 302.081, -127.12, 211.038, 298.453, 111.599, 213.623, 302.109, -7.25143, 213.383, 301.769, -127.13, 211.038, 298.453, 111.599, 213.623, 302.109, -7.25143, 213.383, 301.769, -127.13, 207.907, 294.025, 111.334, 212.13, 299.997, -7.42089, 211.43, 299.008, -127.043, 
2019 Aug 19 (Mon) 21:00, 216.576, 306.284, -7.38479, 218.473, 308.968, -126.23, 218.172, 308.542, -126.097, 214.011, 302.658, 111.461, 216.576, 306.284, -7.38479, 218.172, 308.542, -126.097, 214.011, 302.658, 111.461, 212.6, 300.662, 111.312, 216.017, 305.495, -7.48125, 217.36, 307.394, -126.065, 212.6, 300.662, 111.312, 216.017, 305.495, -7.48125, 211.388, 298.948, 111.172, 215.679, 305.016, -7.56536, 216.753, 306.535, -126.017, 218.898, 309.569, -126.202, 214.988, 304.039, 111.684, 216.072, 305.571, -7.42678, 218.898, 309.569, -126.202, 214.988, 304.039, 111.684, 214.585, 303.47, 111.657, 215.654, 304.981, -7.45047, 217.36, 307.394, -126.065, 218.473, 308.968, -126.23, 214.585, 303.47, 111.657, 218.261, 308.667, -126.244, 214.384, 303.185, 111.644, 215.446, 304.686, -7.46235, 218.261, 308.667, -126.244, 214.384, 303.185, 111.644, 207.001, 292.744, 111.004, 215.563, 304.852, -7.637, 216.347, 305.961, -125.952, 212.611, 300.677, -7.46221, 210.371, 297.51, 111.039, 215.563, 304.852, -7.637, 216.347, 305.961, -125.952, 210.18, 297.239, 111.03, 215.337, 304.532, -7.64957, 216.147, 305.679, -125.97, 210.18, 297.239, 111.03, 215.337, 304.532, -7.64957, 216.147, 305.679, -125.97, 215.625, 304.94, 111.62, 215.654, 304.981, -7.45047, 217.35, 307.38, -7.27618, 219.19, 309.982, -126.114, 215.625, 304.94, 111.62, 217.35, 307.38, -7.27618, 219.19, 309.982, -126.114, 211.138, 298.594, 111.447, 217.26, 307.252, -7.34869, 218.768, 309.385, -126.042, 214.575, 303.455, 111.482, 217.26, 307.252, -7.34869, 215.446, 304.686, -7.46235, 218.768, 309.385, -126.042, 214.374, 303.17, 111.471, 217.043, 306.946, -7.36154, 218.562, 309.093, -126.057, 214.374, 303.17, 111.471, 217.043, 306.946, -7.36154, 218.562, 309.093, -126.057, 211.388, 298.948, 111.172, 215.679, 305.016, -7.56536, 216.753, 306.535, -126.017, 
