Time, 1 (House 1), House 1 Magnitude, House 1 Phase, 10 (House 2), House 2 Magnitude, House 2 Phase, 11 (House 3), House 3 Magnitude, House 3 Phase, 12 (House 4), House 4 Magnitude, House 4 Phase, 13 (House 5), House 5 Magnitude, House 5 Phase, 14 (House 6), House 6 Magnitude, House 6 Phase, 15 (House 7), House 7 Magnitude, House 7 Phase, 16 (House 8), House 8 Magnitude, House 8 Phase, 17 (House 9), House 9 Magnitude, House 9 Phase, 18 (House 10), House 10 Magnitude, House 10 Phase, 19 (House 11), House 11 Magnitude, House 11 Phase, 2 (House 12), House 12 Magnitude, House 12 Phase, 20 (House 13), House 13 Magnitude, House 13 Phase, 21 (House 14), House 14 Magnitude, House 14 Phase, 22 (House 15), House 15 Magnitude, House 15 Phase, 23 (House 16), House 16 Magnitude, House 16 Phase, 24 (House 17), House 17 Magnitude, House 17 Phase, 25 (House 18), House 18 Magnitude, House 18 Phase, 26 (House 19), House 19 Magnitude, House 19 Phase, 27 (House 20), House 20 Magnitude, House 20 Phase, 28 (House 21), House 21 Magnitude, House 21 Phase, 29 (House 22), House 22 Magnitude, House 22 Phase, 3 (House 23), House 23 Magnitude, House 23 Phase, 30 (House 24), House 24 Magnitude, House 24 Phase, 31 (House 25), House 25 Magnitude, House 25 Phase, 32 (House 26), House 26 Magnitude, House 26 Phase, 33 (House 27), House 27 Magnitude, House 27 Phase, 34 (House 28), House 28 Magnitude, House 28 Phase, 35 (House 29), House 29 Magnitude, House 29 Phase, 36 (House 30), House 30 Magnitude, House 30 Phase, 37 (House 31), House 31 Magnitude, House 31 Phase, 38 (House 32), House 32 Magnitude, House 32 Phase, 39 (House 33), House 33 Magnitude, House 33 Phase, 4 (House 34), House 34 Magnitude, House 34 Phase, 40 (House 35), House 35 Magnitude, House 35 Phase, 41 (House 36), House 36 Magnitude, House 36 Phase, 42 (House 37), House 37 Magnitude, House 37 Phase, 43 (House 38), House 38 Magnitude, House 38 Phase, 44 (House 39), House 39 Magnitude, House 39 Phase, 45 (House 40), House 40 Magnitude, House 40 Phase, 46 (House 41), House 41 Magnitude, House 41 Phase, 47 (House 42), House 42 Magnitude, House 42 Phase, 48 (House 43), House 43 Magnitude, House 43 Phase, 49 (House 44), House 44 Magnitude, House 44 Phase, 5 (House 45), House 45 Magnitude, House 45 Phase, 50 (House 46), House 46 Magnitude, House 46 Phase, 51 (House 47), House 47 Magnitude, House 47 Phase, 52 (House 48), House 48 Magnitude, House 48 Phase, 53 (House 49), House 49 Magnitude, House 49 Phase, 54 (House 50), House 50 Magnitude, House 50 Phase, 55 (House 51), House 51 Magnitude, House 51 Phase, 56 (House 52), House 52 Magnitude, House 52 Phase, 57 (House 53), House 53 Magnitude, House 53 Phase, 58 (House 54), House 54 Magnitude, House 54 Phase, 59 (House 55), House 55 Magnitude, House 55 Phase, 6 (House 56), House 56 Magnitude, House 56 Phase, 60 (House 57), House 57 Magnitude, House 57 Phase, 61 (House 58), House 58 Magnitude, House 58 Phase, 62 (House 59), House 59 Magnitude, House 59 Phase, 63 (House 60), House 60 Magnitude, House 60 Phase, 64 (House 61), House 61 Magnitude, House 61 Phase, 65 (House 62), House 62 Magnitude, House 62 Phase, 66 (House 63), House 63 Magnitude, House 63 Phase, 7 (House 64), House 64 Magnitude, House 64 Phase, 8 (House 65), House 65 Magnitude, House 65 Phase, 9 (House 66), House 66 Magnitude, House 66 Phase, 
2019 Aug 19 (Mon) 16:00, 228.075, 322.547, -4.36554, 228.073, 322.544, -124.366, 228.075, 322.547, -124.366, 228.075, 322.547, 115.634, 228.075, 322.547, -4.36554, 228.075, 322.547, -124.366, 228.075, 322.547, 115.634, 227.553, 321.809, 115.585, 227.553, 321.809, -4.41461, 227.554, 321.809, -124.415, 227.553, 321.809, 115.585, 227.553, 321.809, -4.41461, 227.162, 321.256, 115.548, 227.163, 321.256, -4.45152, 227.163, 321.257, -124.452, 228.335, 322.914, -124.341, 228.335, 322.914, 115.659, 228.335, 322.914, -4.34132, 228.335, 322.914, -124.341, 228.335, 322.914, 115.659, 228.073, 322.544, 115.634, 228.073, 322.544, -4.36596, 227.554, 321.809, -124.415, 228.073, 322.544, -124.366, 228.073, 322.544, 115.634, 227.942, 322.359, -124.378, 227.942, 322.359, 115.622, 227.942, 322.359, -4.3783, 227.942, 322.359, -124.378, 227.942, 322.359, 115.622, 226.902, 320.888, 115.524, 226.902, 320.888, -4.47616, 226.902, 320.888, -124.476, 228.335, 322.914, -4.34132, 226.902, 320.888, 115.524, 226.902, 320.888, -4.47616, 226.902, 320.888, -124.476, 226.772, 320.704, 115.511, 226.772, 320.704, -4.4885, 226.772, 320.704, -124.489, 226.772, 320.704, 115.511, 226.772, 320.704, -4.4885, 226.772, 320.704, -124.489, 228.728, 323.47, 115.696, 228.073, 322.544, -4.36596, 228.728, 323.47, -4.30442, 228.728, 323.47, -124.304, 228.728, 323.47, 115.696, 228.728, 323.47, -4.30442, 228.728, 323.47, -124.304, 228.465, 323.099, 115.671, 228.466, 323.099, -4.32906, 228.466, 323.099, -124.329, 228.465, 323.099, 115.671, 228.466, 323.099, -4.32906, 227.942, 322.359, -4.3783, 228.466, 323.099, -124.329, 228.334, 322.914, 115.659, 228.334, 322.914, -4.3414, 228.335, 322.914, -124.341, 228.334, 322.914, 115.659, 228.334, 322.914, -4.3414, 228.335, 322.914, -124.341, 227.162, 321.256, 115.548, 227.163, 321.256, -4.45152, 227.163, 321.257, -124.452, 
2019 Aug 19 (Mon) 16:30, 224.907, 318.067, -4.50338, 224.905, 318.063, -124.504, 224.907, 318.067, -124.503, 224.907, 318.067, 115.497, 224.907, 318.067, -4.50338, 224.907, 318.067, -124.503, 224.907, 318.067, 115.497, 224.313, 317.226, 115.457, 224.313, 317.226, -4.54307, 224.313, 317.226, -124.543, 224.313, 317.226, 115.457, 224.313, 317.226, -4.54307, 223.867, 316.596, 115.427, 223.867, 316.596, -4.57293, 223.867, 316.596, -124.573, 225.203, 318.485, -124.484, 225.203, 318.485, 115.516, 225.203, 318.485, -4.48382, 225.203, 318.485, -124.484, 225.203, 318.485, 115.516, 224.904, 318.063, 115.496, 224.904, 318.063, -4.50377, 224.313, 317.226, -124.543, 224.905, 318.063, -124.504, 224.904, 318.063, 115.496, 224.755, 317.852, -124.514, 224.755, 317.852, 115.486, 224.755, 317.852, -4.51376, 224.755, 317.852, -124.514, 224.755, 317.852, 115.486, 223.57, 316.176, 115.407, 223.57, 316.176, -4.59288, 223.571, 316.177, -124.593, 225.203, 318.485, -4.48382, 223.57, 316.176, 115.407, 223.57, 316.176, -4.59288, 223.571, 316.177, -124.593, 223.422, 315.966, 115.397, 223.422, 315.966, -4.60287, 223.422, 315.967, -124.603, 223.422, 315.966, 115.397, 223.422, 315.966, -4.60287, 223.422, 315.967, -124.603, 225.651, 319.119, 115.546, 224.904, 318.063, -4.50377, 225.651, 319.119, -4.45396, 225.651, 319.119, -124.454, 225.651, 319.119, 115.546, 225.651, 319.119, -4.45396, 225.651, 319.119, -124.454, 225.352, 318.696, 115.526, 225.352, 318.696, -4.47391, 225.352, 318.696, -124.474, 225.352, 318.696, 115.526, 225.352, 318.696, -4.47391, 224.755, 317.852, -4.51376, 225.352, 318.696, -124.474, 225.202, 318.484, 115.516, 225.202, 318.484, -4.4839, 225.203, 318.485, -124.484, 225.202, 318.484, 115.516, 225.202, 318.484, -4.4839, 225.203, 318.485, -124.484, 223.867, 316.596, 115.427, 223.867, 316.596, -4.57293, 223.867, 316.596, -124.573, 
2019 Aug 19 (Mon) 17:00, 224.161, 317.011, -5.02355, 224.158, 317.007, -125.024, 224.161, 317.011, -125.024, 224.161, 317.011, 114.976, 224.161, 317.011, -5.02355, 224.161, 317.011, -125.024, 224.161, 317.011, 114.976, 223.519, 316.104, 114.928, 223.519, 316.104, -5.0723, 223.52, 316.104, -125.072, 223.519, 316.104, 114.928, 223.519, 316.104, -5.0723, 223.039, 315.424, 114.891, 223.039, 315.424, -5.10898, 223.039, 315.425, -125.109, 224.48, 317.463, -125, 224.48, 317.462, 115, 224.48, 317.462, -4.99956, 224.48, 317.463, -125, 224.48, 317.462, 115, 224.157, 317.007, 114.976, 224.158, 317.007, -5.02407, 223.52, 316.104, -125.072, 224.158, 317.007, -125.024, 224.157, 317.007, 114.976, 223.997, 316.779, -125.036, 223.996, 316.779, 114.964, 223.997, 316.779, -5.03635, 223.997, 316.779, -125.036, 223.996, 316.779, 114.964, 222.718, 314.971, 114.866, 222.719, 314.972, -5.13349, 222.719, 314.972, -125.134, 224.48, 317.462, -4.99956, 222.718, 314.971, 114.866, 222.719, 314.972, -5.13349, 222.719, 314.972, -125.134, 222.558, 314.745, 114.854, 222.559, 314.745, -5.14577, 222.559, 314.746, -125.146, 222.558, 314.745, 114.854, 222.559, 314.745, -5.14577, 222.559, 314.746, -125.146, 224.963, 318.146, 115.037, 224.158, 317.007, -5.02407, 224.964, 318.146, -4.96288, 224.964, 318.147, -124.963, 224.963, 318.146, 115.037, 224.964, 318.146, -4.96288, 224.964, 318.147, -124.963, 224.64, 317.69, 115.013, 224.641, 317.69, -4.98739, 224.641, 317.69, -124.987, 224.64, 317.69, 115.013, 224.641, 317.69, -4.98739, 223.997, 316.779, -5.03635, 224.641, 317.69, -124.987, 224.479, 317.461, 115, 224.479, 317.462, -4.99966, 224.479, 317.462, -125, 224.479, 317.461, 115, 224.479, 317.462, -4.99966, 224.479, 317.462, -125, 223.039, 315.424, 114.891, 223.039, 315.424, -5.10898, 223.039, 315.425, -125.109, 
2019 Aug 19 (Mon) 17:30, 220.149, 311.337, -5.38001, 220.144, 311.331, -125.381, 220.149, 311.338, -125.38, 220.149, 311.337, 114.62, 220.149, 311.337, -5.38001, 220.149, 311.338, -125.38, 220.149, 311.337, 114.62, 219.404, 310.285, 114.579, 219.405, 310.285, -5.42101, 219.405, 310.285, -125.421, 219.404, 310.285, 114.579, 219.405, 310.285, -5.42101, 218.847, 309.496, 114.548, 218.847, 309.496, -5.45188, 218.847, 309.497, -125.452, 220.519, 311.86, -125.36, 220.518, 311.86, 114.64, 220.518, 311.86, -5.35989, 220.519, 311.86, -125.36, 220.518, 311.86, 114.64, 220.144, 311.331, 114.619, 220.144, 311.331, -5.38052, 219.405, 310.285, -125.421, 220.144, 311.331, -125.381, 220.144, 311.331, 114.619, 219.957, 311.067, -125.391, 219.957, 311.066, 114.609, 219.957, 311.066, -5.39086, 219.957, 311.067, -125.391, 219.957, 311.066, 114.609, 218.475, 308.971, 114.527, 218.476, 308.971, -5.47252, 218.476, 308.971, -125.473, 220.518, 311.86, -5.35989, 218.475, 308.971, 114.527, 218.476, 308.971, -5.47252, 218.476, 308.971, -125.473, 218.29, 308.708, 114.517, 218.29, 308.709, -5.48285, 218.29, 308.709, -125.483, 218.29, 308.708, 114.517, 218.29, 308.709, -5.48285, 218.29, 308.709, -125.483, 221.08, 312.655, 114.671, 220.144, 311.331, -5.38052, 221.08, 312.655, -5.32901, 221.08, 312.655, -125.329, 221.08, 312.655, 114.671, 221.08, 312.655, -5.32901, 221.08, 312.655, -125.329, 220.705, 312.124, 114.65, 220.705, 312.124, -5.34965, 220.705, 312.124, -125.35, 220.705, 312.124, 114.65, 220.705, 312.124, -5.34965, 219.957, 311.066, -5.39086, 220.705, 312.124, -125.35, 220.517, 311.859, 114.64, 220.518, 311.859, -5.35999, 220.518, 311.859, -125.36, 220.517, 311.859, 114.64, 220.518, 311.859, -5.35999, 220.518, 311.859, -125.36, 218.847, 309.496, 114.548, 218.847, 309.496, -5.45188, 218.847, 309.497, -125.452, 
2019 Aug 19 (Mon) 18:00, 217.716, 307.897, -5.8513, 217.711, 307.89, -125.852, 217.717, 307.898, -125.851, 217.716, 307.897, 114.149, 217.716, 307.897, -5.8513, 217.717, 307.898, -125.851, 217.716, 307.897, 114.149, 216.895, 306.736, 114.106, 216.895, 306.736, -5.89364, 216.895, 306.736, -125.894, 216.895, 306.736, 114.106, 216.895, 306.736, -5.89364, 216.28, 305.865, 114.074, 216.28, 305.866, -5.92554, 216.28, 305.866, -125.926, 218.124, 308.474, -125.831, 218.124, 308.474, 114.169, 218.124, 308.474, -5.83057, 218.124, 308.474, -125.831, 218.124, 308.474, 114.169, 217.711, 307.889, 114.148, 217.711, 307.89, -5.8519, 216.895, 306.736, -125.894, 217.711, 307.89, -125.852, 217.711, 307.889, 114.148, 217.504, 307.598, -125.863, 217.504, 307.597, 114.137, 217.504, 307.597, -5.86259, 217.504, 307.598, -125.863, 217.504, 307.597, 114.137, 215.87, 305.286, 114.053, 215.87, 305.286, -5.94687, 215.87, 305.286, -125.947, 218.124, 308.474, -5.83057, 215.87, 305.286, 114.053, 215.87, 305.286, -5.94687, 215.87, 305.286, -125.947, 215.665, 304.996, 114.042, 215.665, 304.996, -5.95756, 215.665, 304.997, -125.958, 215.665, 304.996, 114.042, 215.665, 304.996, -5.95756, 215.665, 304.997, -125.958, 218.745, 309.352, 114.201, 217.711, 307.89, -5.8519, 218.745, 309.352, -5.79867, 218.745, 309.352, -125.799, 218.745, 309.352, 114.201, 218.745, 309.352, -5.79867, 218.745, 309.352, -125.799, 218.33, 308.765, 114.18, 218.33, 308.765, -5.82, 218.33, 308.766, -125.82, 218.33, 308.765, 114.18, 218.33, 308.765, -5.82, 217.504, 307.597, -5.86259, 218.33, 308.766, -125.82, 218.123, 308.472, 114.169, 218.123, 308.473, -5.83069, 218.123, 308.473, -125.831, 218.123, 308.472, 114.169, 218.123, 308.473, -5.83069, 218.123, 308.473, -125.831, 216.28, 305.865, 114.074, 216.28, 305.866, -5.92554, 216.28, 305.866, -125.926, 
2019 Aug 19 (Mon) 18:30, 216.753, 306.535, -6.3074, 216.527, 306.215, -126.266, 216.532, 306.223, -126.173, 214.171, 302.883, 112.505, 216.753, 306.535, -6.3074, 216.532, 306.223, -126.173, 214.171, 302.883, 112.505, 212.688, 300.786, 112.353, 216.182, 305.727, -6.402, 215.669, 305.001, -126.128, 209.282, 295.969, 112.317, 216.182, 305.727, -6.402, 212.058, 299.895, 112.324, 215.499, 304.762, -6.43807, 215.033, 304.103, -126.17, 216.96, 306.828, -126.242, 215.217, 304.363, 112.632, 216.887, 306.724, -6.2379, 216.96, 306.828, -126.242, 215.217, 304.363, 112.632, 214.782, 303.747, 112.61, 216.445, 306.1, -6.26245, 215.669, 305.001, -126.128, 216.527, 306.215, -126.266, 214.782, 303.747, 112.61, 216.31, 305.909, -126.278, 214.564, 303.44, 112.598, 216.224, 305.787, -6.27475, 216.31, 305.909, -126.278, 214.564, 303.44, 112.598, 211.638, 299.301, 112.305, 215.045, 304.119, -6.46218, 214.61, 303.504, -126.198, 216.887, 306.724, -6.2379, 211.638, 299.301, 112.305, 215.045, 304.119, -6.46218, 214.61, 303.504, -126.198, 211.428, 299.005, 112.296, 214.817, 303.798, -6.47425, 214.398, 303.205, -126.212, 211.428, 299.005, 112.296, 214.817, 303.798, -6.47425, 214.398, 303.205, -126.212, 215.87, 305.286, 112.666, 216.445, 306.1, -6.26245, 217.55, 307.662, -6.20118, 217.611, 307.748, -126.205, 215.87, 305.286, 112.666, 217.55, 307.662, -6.20118, 217.611, 307.748, -126.205, 215.434, 304.669, 112.643, 217.107, 307.036, -6.22577, 217.176, 307.134, -126.23, 215.434, 304.669, 112.643, 217.107, 307.036, -6.22577, 216.224, 305.787, -6.27475, 217.176, 307.134, -126.23, 215.215, 304.361, 112.632, 216.885, 306.722, -6.23808, 216.959, 306.827, -126.242, 215.215, 304.361, 112.632, 216.885, 306.722, -6.23808, 216.959, 306.827, -126.242, 212.058, 299.895, 112.324, 215.499, 304.762, -6.43807, 215.033, 304.103, -126.17, 
2019 Aug 19 (Mon) 19:00, 215.531, 304.807, -6.27865, 215.307, 304.49, -126.238, 215.312, 304.497, -126.146, 212.983, 301.203, 112.54, 215.531, 304.807, -6.27865, 215.312, 304.497, -126.146, 212.983, 301.203, 112.54, 211.482, 299.081, 112.393, 214.935, 303.964, -6.36731, 214.425, 303.243, -126.095, 208.095, 294.291, 112.357, 214.935, 303.964, -6.36731, 210.835, 298.166, 112.369, 214.235, 302.974, -6.39894, 213.772, 302.319, -126.133, 215.752, 305.12, -126.217, 214.035, 302.691, 112.664, 215.678, 305.015, -6.21219, 215.752, 305.12, -126.217, 214.035, 302.691, 112.664, 213.589, 302.06, 112.645, 215.225, 304.374, -6.23383, 214.425, 303.243, -126.095, 215.307, 304.49, -126.238, 213.589, 302.06, 112.645, 215.084, 304.175, -126.249, 213.366, 301.745, 112.635, 214.998, 304.053, -6.24466, 215.084, 304.175, -126.249, 213.366, 301.745, 112.635, 210.405, 297.557, 112.353, 213.768, 302.314, -6.42008, 213.337, 301.704, -126.158, 215.678, 305.015, -6.21219, 210.405, 297.557, 112.353, 213.768, 302.314, -6.42008, 213.337, 301.704, -126.158, 210.189, 297.253, 112.345, 213.536, 301.985, -6.43067, 213.12, 301.397, -126.171, 210.189, 297.253, 112.345, 213.536, 301.985, -6.43067, 213.12, 301.397, -126.171, 214.705, 303.639, 112.693, 215.225, 304.374, -6.23383, 216.36, 305.979, -6.17984, 216.42, 306.065, -126.185, 214.705, 303.639, 112.693, 216.36, 305.979, -6.17984, 216.42, 306.065, -126.185, 214.258, 303.006, 112.674, 215.904, 305.335, -6.20151, 215.974, 305.433, -126.206, 214.258, 303.006, 112.674, 215.904, 305.335, -6.20151, 214.998, 304.053, -6.24466, 215.974, 305.433, -126.206, 214.034, 302.689, 112.664, 215.677, 305.013, -6.21236, 215.751, 305.118, -126.217, 214.034, 302.689, 112.664, 215.677, 305.013, -6.21236, 215.751, 305.118, -126.217, 210.835, 298.166, 112.369, 214.235, 302.974, -6.39894, 213.772, 302.319, -126.133, 
2019 Aug 19 (Mon) 19:30, 219.264, 310.086, -6.67236, 219.038, 309.766, -126.629, 219.044, 309.775, -126.536, 216.589, 306.303, 112.132, 219.264, 310.086, -6.67236, 219.044, 309.775, -126.536, 216.589, 306.303, 112.132, 215.126, 304.234, 111.961, 218.726, 309.325, -6.78653, 218.212, 308.598, -126.509, 211.681, 299.361, 111.926, 218.726, 309.325, -6.78653, 214.516, 303.372, 111.919, 218.066, 308.391, -6.83724, 217.6, 307.733, -126.565, 219.456, 310.357, -126.595, 217.63, 307.776, 112.268, 219.38, 310.25, -6.593, 219.456, 310.357, -126.595, 217.63, 307.776, 112.268, 217.209, 307.18, 112.236, 218.954, 309.647, -6.62724, 218.212, 308.598, -126.509, 219.038, 309.766, -126.629, 217.209, 307.18, 112.236, 218.829, 309.471, -126.646, 216.999, 306.883, 112.22, 218.741, 309.346, -6.64439, 218.829, 309.471, -126.646, 216.999, 306.883, 112.22, 214.11, 302.797, 111.89, 217.626, 307.769, -6.87114, 217.192, 307.157, -126.602, 219.38, 310.25, -6.593, 214.11, 302.797, 111.89, 217.626, 307.769, -6.87114, 217.192, 307.157, -126.602, 213.907, 302.511, 111.876, 217.406, 307.459, -6.88811, 216.989, 306.868, -126.621, 213.907, 302.511, 111.876, 217.406, 307.459, -6.88811, 216.989, 306.868, -126.621, 218.262, 308.669, 112.316, 218.954, 309.647, -6.62724, 220.02, 311.156, -6.54178, 220.083, 311.244, -126.545, 218.262, 308.669, 112.316, 220.02, 311.156, -6.54178, 220.083, 311.244, -126.545, 217.84, 308.072, 112.284, 219.593, 310.551, -6.57607, 219.664, 310.652, -126.578, 217.84, 308.072, 112.284, 219.593, 310.551, -6.57607, 218.741, 309.346, -6.64439, 219.664, 310.652, -126.578, 217.629, 307.774, 112.268, 219.379, 310.249, -6.59324, 219.455, 310.356, -126.595, 217.629, 307.774, 112.268, 219.379, 310.249, -6.59324, 219.455, 310.356, -126.595, 214.516, 303.372, 111.919, 218.066, 308.391, -6.83724, 217.6, 307.733, -126.565, 
2019 Aug 19 (Mon) 20:00, 221.541, 313.306, -6.55078, 221.309, 312.979, -126.505, 221.316, 312.988, -126.412, 218.815, 309.451, 112.24, 221.541, 313.306, -6.55078, 221.316, 312.988, -126.412, 218.815, 309.451, 112.24, 217.395, 307.443, 112.063, 221.061, 312.627, -6.67133, 220.537, 311.887, -126.391, 213.913, 302.519, 112.028, 221.061, 312.627, -6.67133, 216.824, 306.635, 112.016, 220.441, 311.751, -6.72675, 219.965, 311.078, -126.451, 221.7, 313.532, -126.469, 219.839, 310.9, 112.379, 221.627, 313.428, -6.46804, 221.7, 313.532, -126.469, 219.839, 310.9, 112.379, 219.445, 310.342, 112.344, 221.228, 312.864, -6.50534, 220.537, 311.887, -126.391, 221.309, 312.979, -126.505, 219.445, 310.342, 112.344, 221.114, 312.702, -126.524, 219.248, 310.063, 112.327, 221.029, 312.582, -6.52403, 221.114, 312.702, -126.524, 219.248, 310.063, 112.327, 216.443, 306.096, 111.984, 220.028, 311.167, -6.76379, 219.584, 310.539, -126.491, 221.627, 313.428, -6.46804, 216.443, 306.096, 111.984, 220.028, 311.167, -6.76379, 219.584, 310.539, -126.491, 216.253, 305.827, 111.969, 219.822, 310.875, -6.78234, 219.394, 310.27, -126.511, 216.253, 305.827, 111.969, 219.822, 310.875, -6.78234, 219.394, 310.27, -126.511, 220.432, 311.738, 112.432, 221.228, 312.864, -6.50534, 222.226, 314.275, -6.41222, 222.288, 314.362, -126.414, 220.432, 311.738, 112.432, 222.226, 314.275, -6.41222, 222.288, 314.362, -126.414, 220.036, 311.178, 112.397, 221.826, 313.71, -6.44957, 221.896, 313.808, -126.451, 220.036, 311.178, 112.397, 221.826, 313.71, -6.44957, 221.029, 312.582, -6.52403, 221.896, 313.808, -126.451, 219.838, 310.898, 112.379, 221.626, 313.427, -6.46828, 221.7, 313.531, -126.469, 219.838, 310.898, 112.379, 221.626, 313.427, -6.46828, 221.7, 313.531, -126.469, 216.824, 306.635, 112.016, 220.441, 311.751, -6.72675, 219.965, 311.078, -126.451, 
2019 Aug 19 (Mon) 20:30, 214.852, 303.846, -6.1139, 214.627, 303.528, -126.074, 214.632, 303.535, -125.982, 212.333, 300.284, 112.706, 214.852, 303.846, -6.1139, 214.632, 303.535, -125.982, 212.333, 300.284, 112.706, 210.831, 298.159, 112.566, 214.25, 302.996, -6.19551, 213.74, 302.274, -125.924, 207.454, 293.384, 112.53, 214.25, 302.996, -6.19551, 210.181, 297.241, 112.547, 213.547, 302.002, -6.22185, 213.083, 301.345, -125.957, 215.074, 304.161, -126.056, 213.385, 301.772, 112.827, 215.002, 304.059, -6.05097, 215.074, 304.161, -126.056, 213.385, 301.772, 112.827, 212.936, 301.137, 112.811, 214.546, 303.414, -6.0691, 213.74, 302.274, -125.924, 214.627, 303.528, -126.074, 212.936, 301.137, 112.811, 214.403, 303.212, -126.083, 212.712, 300.821, 112.803, 214.318, 303.092, -6.07818, 214.403, 303.212, -126.083, 212.712, 300.821, 112.803, 209.749, 296.629, 112.534, 213.079, 301.339, -6.23946, 212.646, 300.727, -125.979, 215.002, 304.059, -6.05097, 209.749, 296.629, 112.534, 213.079, 301.339, -6.23946, 212.646, 300.727, -125.979, 209.533, 296.324, 112.528, 212.845, 301.009, -6.24828, 212.427, 300.418, -125.99, 209.533, 296.324, 112.528, 212.845, 301.009, -6.24828, 212.427, 300.418, -125.99, 214.058, 302.724, 112.851, 214.546, 303.414, -6.0691, 215.686, 305.026, -6.02386, 215.746, 305.111, -126.029, 214.058, 302.724, 112.851, 215.686, 305.026, -6.02386, 215.746, 305.111, -126.029, 213.608, 302.087, 112.835, 215.229, 304.38, -6.04202, 215.298, 304.477, -126.047, 213.608, 302.087, 112.835, 215.229, 304.38, -6.04202, 214.318, 303.092, -6.07818, 215.298, 304.477, -126.047, 213.383, 301.769, 112.827, 215, 304.056, -6.05112, 215.073, 304.16, -126.056, 213.383, 301.769, 112.827, 215, 304.056, -6.05112, 215.073, 304.16, -126.056, 210.181, 297.241, 112.547, 213.547, 302.002, -6.22185, 213.083, 301.345, -125.957, 
2019 Aug 19 (Mon) 21:00, 218.378, 308.833, -6.21639, 218.148, 308.508, -126.174, 218.153, 308.515, -126.081, 215.761, 305.132, 112.586, 218.378, 308.833, -6.21639, 218.153, 308.515, -126.081, 215.761, 305.132, 112.586, 214.309, 303.079, 112.429, 217.848, 308.084, -6.31563, 217.328, 307.348, -126.039, 210.876, 298.224, 112.394, 217.848, 308.084, -6.31563, 213.706, 302.226, 112.398, 217.195, 307.16, -6.35513, 216.721, 306.49, -126.085, 218.562, 309.093, -126.147, 216.794, 306.593, 112.716, 218.49, 308.992, -6.14445, 218.562, 309.093, -126.147, 216.794, 306.593, 112.716, 216.378, 306.005, 112.691, 218.068, 308.395, -6.17123, 217.328, 307.348, -126.039, 218.148, 308.508, -126.174, 216.378, 306.005, 112.691, 217.941, 308.215, -126.187, 216.17, 305.711, 112.678, 217.857, 308.097, -6.18465, 217.941, 308.215, -126.187, 216.17, 305.711, 112.678, 213.305, 301.658, 112.376, 216.76, 306.544, -6.38153, 216.317, 305.919, -126.115, 218.49, 308.992, -6.14445, 213.305, 301.658, 112.376, 216.76, 306.544, -6.38153, 216.317, 305.919, -126.115, 213.104, 301.375, 112.366, 216.542, 306.237, -6.39475, 216.115, 305.633, -126.13, 213.104, 301.375, 112.366, 216.542, 306.237, -6.39475, 216.115, 305.633, -126.13, 217.419, 307.477, 112.753, 218.068, 308.395, -6.17123, 219.124, 309.888, -6.10438, 219.184, 309.973, -126.108, 217.419, 307.477, 112.753, 219.124, 309.888, -6.10438, 219.184, 309.973, -126.108, 217.002, 306.887, 112.728, 218.701, 309.289, -6.1312, 218.769, 309.385, -126.134, 217.002, 306.887, 112.728, 218.701, 309.289, -6.1312, 217.857, 308.097, -6.18465, 218.769, 309.385, -126.134, 216.793, 306.592, 112.716, 218.489, 308.99, -6.14464, 218.561, 309.092, -126.148, 216.793, 306.592, 112.716, 218.489, 308.99, -6.14464, 218.561, 309.092, -126.148, 213.706, 302.226, 112.398, 217.195, 307.16, -6.35513, 216.721, 306.49, -126.085, 
