Time, 1 (House 1), House 1 Magnitude, House 1 Phase, 10 (House 2), House 2 Magnitude, House 2 Phase, 11 (House 3), House 3 Magnitude, House 3 Phase, 12 (House 4), House 4 Magnitude, House 4 Phase, 13 (House 5), House 5 Magnitude, House 5 Phase, 14 (House 6), House 6 Magnitude, House 6 Phase, 15 (House 7), House 7 Magnitude, House 7 Phase, 16 (House 8), House 8 Magnitude, House 8 Phase, 17 (House 9), House 9 Magnitude, House 9 Phase, 18 (House 10), House 10 Magnitude, House 10 Phase, 19 (House 11), House 11 Magnitude, House 11 Phase, 2 (House 12), House 12 Magnitude, House 12 Phase, 20 (House 13), House 13 Magnitude, House 13 Phase, 21 (House 14), House 14 Magnitude, House 14 Phase, 22 (House 15), House 15 Magnitude, House 15 Phase, 23 (House 16), House 16 Magnitude, House 16 Phase, 24 (House 17), House 17 Magnitude, House 17 Phase, 25 (House 18), House 18 Magnitude, House 18 Phase, 26 (House 19), House 19 Magnitude, House 19 Phase, 27 (House 20), House 20 Magnitude, House 20 Phase, 28 (House 21), House 21 Magnitude, House 21 Phase, 29 (House 22), House 22 Magnitude, House 22 Phase, 3 (House 23), House 23 Magnitude, House 23 Phase, 30 (House 24), House 24 Magnitude, House 24 Phase, 31 (House 25), House 25 Magnitude, House 25 Phase, 32 (House 26), House 26 Magnitude, House 26 Phase, 33 (House 27), House 27 Magnitude, House 27 Phase, 34 (House 28), House 28 Magnitude, House 28 Phase, 35 (House 29), House 29 Magnitude, House 29 Phase, 36 (House 30), House 30 Magnitude, House 30 Phase, 37 (House 31), House 31 Magnitude, House 31 Phase, 38 (House 32), House 32 Magnitude, House 32 Phase, 39 (House 33), House 33 Magnitude, House 33 Phase, 4 (House 34), House 34 Magnitude, House 34 Phase, 40 (House 35), House 35 Magnitude, House 35 Phase, 41 (House 36), House 36 Magnitude, House 36 Phase, 42 (House 37), House 37 Magnitude, House 37 Phase, 43 (House 38), House 38 Magnitude, House 38 Phase, 44 (House 39), House 39 Magnitude, House 39 Phase, 45 (House 40), House 40 Magnitude, House 40 Phase, 46 (House 41), House 41 Magnitude, House 41 Phase, 47 (House 42), House 42 Magnitude, House 42 Phase, 48 (House 43), House 43 Magnitude, House 43 Phase, 49 (House 44), House 44 Magnitude, House 44 Phase, 5 (House 45), House 45 Magnitude, House 45 Phase, 50 (House 46), House 46 Magnitude, House 46 Phase, 51 (House 47), House 47 Magnitude, House 47 Phase, 52 (House 48), House 48 Magnitude, House 48 Phase, 53 (House 49), House 49 Magnitude, House 49 Phase, 54 (House 50), House 50 Magnitude, House 50 Phase, 55 (House 51), House 51 Magnitude, House 51 Phase, 56 (House 52), House 52 Magnitude, House 52 Phase, 57 (House 53), House 53 Magnitude, House 53 Phase, 58 (House 54), House 54 Magnitude, House 54 Phase, 59 (House 55), House 55 Magnitude, House 55 Phase, 6 (House 56), House 56 Magnitude, House 56 Phase, 60 (House 57), House 57 Magnitude, House 57 Phase, 61 (House 58), House 58 Magnitude, House 58 Phase, 62 (House 59), House 59 Magnitude, House 59 Phase, 63 (House 60), House 60 Magnitude, House 60 Phase, 64 (House 61), House 61 Magnitude, House 61 Phase, 65 (House 62), House 62 Magnitude, House 62 Phase, 66 (House 63), House 63 Magnitude, House 63 Phase, 7 (House 64), House 64 Magnitude, House 64 Phase, 8 (House 65), House 65 Magnitude, House 65 Phase, 9 (House 66), House 66 Magnitude, House 66 Phase, 
2019 Aug 19 (Mon) 16:00, 228.075, 322.547, -4.36555, 228.073, 322.544, -124.366, 228.075, 322.547, -124.366, 228.075, 322.547, 115.634, 228.075, 322.547, -4.36555, 228.075, 322.547, -124.366, 228.075, 322.547, 115.634, 227.553, 321.809, 115.585, 227.553, 321.809, -4.41462, 227.554, 321.809, -124.415, 227.553, 321.809, 115.585, 227.553, 321.809, -4.41462, 227.162, 321.256, 115.548, 227.163, 321.256, -4.45152, 227.163, 321.257, -124.452, 228.335, 322.914, -124.341, 228.335, 322.914, 115.659, 228.335, 322.914, -4.34132, 228.335, 322.914, -124.341, 228.335, 322.914, 115.659, 228.073, 322.544, 115.634, 228.073, 322.544, -4.36597, 227.554, 321.809, -124.415, 228.073, 322.544, -124.366, 228.073, 322.544, 115.634, 227.942, 322.359, -124.378, 227.942, 322.359, 115.622, 227.942, 322.359, -4.3783, 227.942, 322.359, -124.378, 227.942, 322.359, 115.622, 226.902, 320.888, 115.524, 226.902, 320.888, -4.47616, 226.902, 320.888, -124.476, 228.335, 322.914, -4.34132, 226.902, 320.888, 115.524, 226.902, 320.888, -4.47616, 226.902, 320.888, -124.476, 226.772, 320.704, 115.511, 226.772, 320.704, -4.4885, 226.772, 320.704, -124.489, 226.772, 320.704, 115.511, 226.772, 320.704, -4.4885, 226.772, 320.704, -124.489, 228.728, 323.47, 115.696, 228.073, 322.544, -4.36597, 228.728, 323.47, -4.30442, 228.728, 323.47, -124.304, 228.728, 323.47, 115.696, 228.728, 323.47, -4.30442, 228.728, 323.47, -124.304, 228.465, 323.099, 115.671, 228.466, 323.099, -4.32907, 228.466, 323.099, -124.329, 228.465, 323.099, 115.671, 228.466, 323.099, -4.32907, 227.942, 322.359, -4.3783, 228.466, 323.099, -124.329, 228.334, 322.914, 115.659, 228.334, 322.914, -4.3414, 228.335, 322.914, -124.341, 228.334, 322.914, 115.659, 228.334, 322.914, -4.3414, 228.335, 322.914, -124.341, 227.162, 321.256, 115.548, 227.163, 321.256, -4.45152, 227.163, 321.257, -124.452, 
2019 Aug 19 (Mon) 16:30, 224.907, 318.067, -4.50338, 224.905, 318.063, -124.504, 224.907, 318.067, -124.503, 224.907, 318.067, 115.497, 224.907, 318.067, -4.50338, 224.907, 318.067, -124.503, 224.907, 318.067, 115.497, 224.313, 317.226, 115.457, 224.313, 317.226, -4.54307, 224.313, 317.226, -124.543, 224.313, 317.226, 115.457, 224.313, 317.226, -4.54307, 223.867, 316.596, 115.427, 223.867, 316.596, -4.57293, 223.867, 316.596, -124.573, 225.203, 318.485, -124.484, 225.203, 318.485, 115.516, 225.203, 318.485, -4.48382, 225.203, 318.485, -124.484, 225.203, 318.485, 115.516, 224.904, 318.063, 115.496, 224.904, 318.063, -4.50377, 224.313, 317.226, -124.543, 224.905, 318.063, -124.504, 224.904, 318.063, 115.496, 224.755, 317.852, -124.514, 224.755, 317.852, 115.486, 224.755, 317.852, -4.51376, 224.755, 317.852, -124.514, 224.755, 317.852, 115.486, 223.57, 316.176, 115.407, 223.57, 316.176, -4.59288, 223.571, 316.177, -124.593, 225.203, 318.485, -4.48382, 223.57, 316.176, 115.407, 223.57, 316.176, -4.59288, 223.571, 316.177, -124.593, 223.422, 315.966, 115.397, 223.422, 315.966, -4.60287, 223.422, 315.967, -124.603, 223.422, 315.966, 115.397, 223.422, 315.966, -4.60287, 223.422, 315.967, -124.603, 225.651, 319.119, 115.546, 224.904, 318.063, -4.50377, 225.651, 319.119, -4.45396, 225.651, 319.119, -124.454, 225.651, 319.119, 115.546, 225.651, 319.119, -4.45396, 225.651, 319.119, -124.454, 225.352, 318.696, 115.526, 225.352, 318.696, -4.47391, 225.352, 318.696, -124.474, 225.352, 318.696, 115.526, 225.352, 318.696, -4.47391, 224.755, 317.852, -4.51376, 225.352, 318.696, -124.474, 225.202, 318.484, 115.516, 225.202, 318.484, -4.4839, 225.203, 318.485, -124.484, 225.202, 318.484, 115.516, 225.202, 318.484, -4.4839, 225.203, 318.485, -124.484, 223.867, 316.596, 115.427, 223.867, 316.596, -4.57293, 223.867, 316.596, -124.573, 
2019 Aug 19 (Mon) 17:00, 224.161, 317.011, -5.02355, 224.158, 317.007, -125.024, 224.161, 317.011, -125.024, 224.161, 317.011, 114.976, 224.161, 317.011, -5.02355, 224.161, 317.011, -125.024, 224.161, 317.011, 114.976, 223.519, 316.104, 114.928, 223.519, 316.104, -5.0723, 223.52, 316.104, -125.072, 223.519, 316.104, 114.928, 223.519, 316.104, -5.0723, 223.039, 315.424, 114.891, 223.039, 315.424, -5.10898, 223.039, 315.425, -125.109, 224.48, 317.463, -125, 224.48, 317.462, 115, 224.48, 317.462, -4.99956, 224.48, 317.463, -125, 224.48, 317.462, 115, 224.157, 317.007, 114.976, 224.158, 317.007, -5.02407, 223.52, 316.104, -125.072, 224.158, 317.007, -125.024, 224.157, 317.007, 114.976, 223.997, 316.779, -125.036, 223.996, 316.779, 114.964, 223.997, 316.779, -5.03635, 223.997, 316.779, -125.036, 223.996, 316.779, 114.964, 222.718, 314.971, 114.866, 222.719, 314.972, -5.13349, 222.719, 314.972, -125.134, 224.48, 317.462, -4.99956, 222.718, 314.971, 114.866, 222.719, 314.972, -5.13349, 222.719, 314.972, -125.134, 222.558, 314.745, 114.854, 222.559, 314.745, -5.14577, 222.559, 314.746, -125.146, 222.558, 314.745, 114.854, 222.559, 314.745, -5.14577, 222.559, 314.746, -125.146, 224.963, 318.146, 115.037, 224.158, 317.007, -5.02407, 224.964, 318.146, -4.96288, 224.964, 318.147, -124.963, 224.963, 318.146, 115.037, 224.964, 318.146, -4.96288, 224.964, 318.147, -124.963, 224.64, 317.69, 115.013, 224.641, 317.69, -4.98739, 224.641, 317.69, -124.987, 224.64, 317.69, 115.013, 224.641, 317.69, -4.98739, 223.997, 316.779, -5.03635, 224.641, 317.69, -124.987, 224.479, 317.461, 115, 224.479, 317.462, -4.99967, 224.479, 317.462, -125, 224.479, 317.461, 115, 224.479, 317.462, -4.99967, 224.479, 317.462, -125, 223.039, 315.424, 114.891, 223.039, 315.424, -5.10898, 223.039, 315.425, -125.109, 
2019 Aug 19 (Mon) 17:30, 220.149, 311.337, -5.38001, 220.144, 311.331, -125.381, 220.149, 311.338, -125.38, 220.149, 311.337, 114.62, 220.149, 311.337, -5.38001, 220.149, 311.338, -125.38, 220.149, 311.337, 114.62, 219.404, 310.285, 114.579, 219.405, 310.285, -5.42101, 219.405, 310.285, -125.421, 219.404, 310.285, 114.579, 219.405, 310.285, -5.42101, 218.847, 309.496, 114.548, 218.847, 309.496, -5.45188, 218.847, 309.497, -125.452, 220.519, 311.86, -125.36, 220.518, 311.86, 114.64, 220.518, 311.86, -5.35989, 220.519, 311.86, -125.36, 220.518, 311.86, 114.64, 220.144, 311.331, 114.619, 220.144, 311.331, -5.38053, 219.405, 310.285, -125.421, 220.144, 311.331, -125.381, 220.144, 311.331, 114.619, 219.957, 311.067, -125.391, 219.957, 311.066, 114.609, 219.957, 311.066, -5.39086, 219.957, 311.067, -125.391, 219.957, 311.066, 114.609, 218.475, 308.971, 114.527, 218.476, 308.971, -5.47252, 218.476, 308.971, -125.473, 220.518, 311.86, -5.35989, 218.475, 308.971, 114.527, 218.476, 308.971, -5.47252, 218.476, 308.971, -125.473, 218.29, 308.708, 114.517, 218.29, 308.709, -5.48285, 218.29, 308.709, -125.483, 218.29, 308.708, 114.517, 218.29, 308.709, -5.48285, 218.29, 308.709, -125.483, 221.08, 312.655, 114.671, 220.144, 311.331, -5.38053, 221.08, 312.655, -5.32902, 221.08, 312.655, -125.329, 221.08, 312.655, 114.671, 221.08, 312.655, -5.32902, 221.08, 312.655, -125.329, 220.705, 312.124, 114.65, 220.705, 312.124, -5.34966, 220.705, 312.124, -125.35, 220.705, 312.124, 114.65, 220.705, 312.124, -5.34966, 219.957, 311.066, -5.39086, 220.705, 312.124, -125.35, 220.517, 311.859, 114.64, 220.518, 311.859, -5.35999, 220.518, 311.859, -125.36, 220.517, 311.859, 114.64, 220.518, 311.859, -5.35999, 220.518, 311.859, -125.36, 218.847, 309.496, 114.548, 218.847, 309.496, -5.45188, 218.847, 309.497, -125.452, 
2019 Aug 19 (Mon) 18:00, 217.716, 307.897, -5.8513, 217.711, 307.89, -125.852, 217.717, 307.898, -125.851, 217.716, 307.897, 114.149, 217.716, 307.897, -5.8513, 217.717, 307.898, -125.851, 217.716, 307.897, 114.149, 216.895, 306.736, 114.106, 216.895, 306.736, -5.89365, 216.895, 306.736, -125.894, 216.895, 306.736, 114.106, 216.895, 306.736, -5.89365, 216.28, 305.865, 114.074, 216.28, 305.866, -5.92554, 216.28, 305.866, -125.926, 218.124, 308.474, -125.831, 218.124, 308.474, 114.169, 218.124, 308.474, -5.83057, 218.124, 308.474, -125.831, 218.124, 308.474, 114.169, 217.711, 307.889, 114.148, 217.711, 307.89, -5.8519, 216.895, 306.736, -125.894, 217.711, 307.89, -125.852, 217.711, 307.889, 114.148, 217.504, 307.598, -125.863, 217.504, 307.597, 114.137, 217.504, 307.597, -5.86259, 217.504, 307.598, -125.863, 217.504, 307.597, 114.137, 215.87, 305.286, 114.053, 215.87, 305.286, -5.94687, 215.87, 305.286, -125.947, 218.124, 308.474, -5.83057, 215.87, 305.286, 114.053, 215.87, 305.286, -5.94687, 215.87, 305.286, -125.947, 215.665, 304.996, 114.042, 215.665, 304.996, -5.95756, 215.665, 304.997, -125.958, 215.665, 304.996, 114.042, 215.665, 304.996, -5.95756, 215.665, 304.997, -125.958, 218.745, 309.352, 114.201, 217.711, 307.89, -5.8519, 218.745, 309.352, -5.79867, 218.745, 309.352, -125.799, 218.745, 309.352, 114.201, 218.745, 309.352, -5.79867, 218.745, 309.352, -125.799, 218.33, 308.765, 114.18, 218.33, 308.765, -5.82001, 218.33, 308.766, -125.82, 218.33, 308.765, 114.18, 218.33, 308.765, -5.82001, 217.504, 307.597, -5.86259, 218.33, 308.766, -125.82, 218.123, 308.472, 114.169, 218.123, 308.473, -5.83069, 218.123, 308.473, -125.831, 218.123, 308.472, 114.169, 218.123, 308.473, -5.83069, 218.123, 308.473, -125.831, 216.28, 305.865, 114.074, 216.28, 305.866, -5.92554, 216.28, 305.866, -125.926, 
2019 Aug 19 (Mon) 18:30, 214.775, 303.738, -7.40893, 216.461, 306.122, -126.261, 216.468, 306.132, -126.26, 216.518, 306.202, 113.737, 214.775, 303.738, -7.40893, 216.468, 306.132, -126.26, 216.518, 306.202, 113.737, 215.659, 304.988, 113.688, 213.914, 302.52, -7.45234, 215.585, 304.884, -126.308, 215.659, 304.988, 113.688, 213.914, 302.52, -7.45234, 215.016, 304.078, 113.651, 213.269, 301.608, -7.48508, 214.924, 303.949, -126.345, 216.906, 306.751, -126.236, 216.944, 306.806, 113.761, 215.202, 304.342, -7.38755, 216.906, 306.751, -126.236, 216.944, 306.806, 113.761, 216.513, 306.195, 113.737, 214.769, 303.729, -7.4093, 215.585, 304.884, -126.308, 216.461, 306.122, -126.261, 216.513, 306.195, 113.737, 216.239, 305.807, -126.273, 216.297, 305.89, 113.724, 214.552, 303.422, -7.4202, 216.239, 305.807, -126.273, 216.297, 305.89, 113.724, 214.587, 303.472, 113.626, 212.839, 301, -7.507, 214.484, 303.326, -126.369, 215.202, 304.342, -7.38755, 214.587, 303.472, 113.626, 212.839, 301, -7.507, 214.484, 303.326, -126.369, 214.373, 303.169, 113.613, 212.624, 300.696, -7.51799, 214.264, 303.015, -126.382, 214.373, 303.169, 113.613, 212.624, 300.696, -7.51799, 214.264, 303.015, -126.382, 217.592, 307.722, 113.799, 214.769, 303.729, -7.4093, 215.854, 305.263, -7.35507, 217.573, 307.695, -126.199, 217.592, 307.722, 113.799, 215.854, 305.263, -7.35507, 217.573, 307.695, -126.199, 217.15, 307.096, 113.872, 214.781, 303.747, -7.48808, 217.455, 307.528, -126.271, 217.15, 307.096, 113.872, 214.781, 303.747, -7.48808, 214.552, 303.422, -7.4202, 217.455, 307.528, -126.271, 216.922, 306.774, 113.959, 213.925, 302.535, -7.61241, 217.565, 307.683, -126.33, 216.922, 306.774, 113.959, 210.499, 297.69, -7.64801, 217.565, 307.683, -126.33, 215.016, 304.078, 113.651, 213.269, 301.608, -7.48508, 214.924, 303.949, -126.345, 
2019 Aug 19 (Mon) 19:00, 213.58, 302.048, -7.3744, 215.241, 304.397, -126.232, 215.249, 304.408, -126.231, 215.298, 304.478, 113.765, 213.58, 302.048, -7.3744, 215.249, 304.408, -126.231, 215.298, 304.478, 113.765, 214.417, 303.231, 113.721, 212.697, 300.798, -7.41205, 214.343, 303.126, -126.274, 214.417, 303.231, 113.721, 212.697, 300.798, -7.41205, 213.756, 302.297, 113.688, 212.035, 299.862, -7.44046, 213.664, 302.167, -126.306, 215.698, 305.043, -126.21, 215.736, 305.097, 113.787, 214.018, 302.668, -7.35585, 215.698, 305.043, -126.21, 215.736, 305.097, 113.787, 215.293, 304.47, 113.765, 213.573, 302.038, -7.37469, 214.343, 303.126, -126.274, 215.241, 304.397, -126.232, 215.293, 304.47, 113.765, 215.013, 304.074, -126.243, 215.071, 304.157, 113.753, 213.351, 301.724, -7.38414, 215.013, 304.074, -126.243, 215.071, 304.157, 113.753, 213.316, 301.674, 113.666, 211.594, 299.239, -7.45948, 213.212, 301.527, -126.328, 214.018, 302.668, -7.35585, 213.316, 301.674, 113.666, 211.594, 299.239, -7.45948, 213.212, 301.527, -126.328, 213.096, 301.363, 113.655, 211.374, 298.927, -7.46902, 212.986, 301.208, -126.339, 213.096, 301.363, 113.655, 211.374, 298.927, -7.46902, 212.986, 301.208, -126.339, 216.402, 306.039, 113.82, 213.573, 302.038, -7.37469, 214.687, 303.613, -7.32771, 216.383, 306.012, -126.178, 216.402, 306.039, 113.82, 214.687, 303.613, -7.32771, 216.383, 306.012, -126.178, 215.947, 305.396, 113.896, 213.607, 302.086, -7.45787, 216.251, 305.825, -126.246, 215.947, 305.396, 113.896, 213.607, 302.086, -7.45787, 213.351, 301.724, -7.38414, 216.251, 305.825, -126.246, 215.713, 305.065, 113.984, 212.748, 300.872, -7.58079, 216.353, 305.97, -126.304, 215.713, 305.065, 113.984, 209.341, 296.053, -7.61654, 216.353, 305.97, -126.304, 213.756, 302.297, 113.688, 212.035, 299.862, -7.44046, 213.664, 302.167, -126.306, 
2019 Aug 19 (Mon) 19:30, 219.003, 309.717, -6.6207, 218.997, 309.709, -126.622, 219.003, 309.717, -126.621, 219.003, 309.717, 113.379, 219.003, 309.717, -6.6207, 219.003, 309.717, -126.621, 219.003, 309.717, 113.379, 218.162, 308.528, 113.313, 218.162, 308.528, -6.68677, 218.163, 308.529, -126.687, 218.162, 308.528, 113.313, 218.162, 308.528, -6.68677, 217.533, 307.638, 113.263, 217.533, 307.638, -6.73654, 217.533, 307.639, -126.737, 219.42, 310.307, -126.588, 219.42, 310.307, 113.412, 219.42, 310.307, -6.58837, 219.42, 310.307, -126.588, 219.42, 310.307, 113.412, 218.997, 309.709, 113.378, 218.997, 309.709, -6.62165, 218.163, 308.529, -126.687, 218.997, 309.709, -126.622, 218.997, 309.709, 113.378, 218.786, 309.41, -126.638, 218.786, 309.41, 113.362, 218.786, 309.41, -6.63833, 218.786, 309.41, -126.638, 218.786, 309.41, 113.362, 217.114, 307.045, 113.23, 217.114, 307.045, -6.76983, 217.114, 307.046, -126.77, 219.42, 310.307, -6.58837, 217.114, 307.045, 113.23, 217.114, 307.045, -6.76983, 217.114, 307.046, -126.77, 216.904, 306.749, 113.213, 216.904, 306.749, -6.7865, 216.905, 306.75, -126.787, 216.904, 306.749, 113.213, 216.904, 306.749, -6.7865, 216.905, 306.75, -126.787, 220.055, 311.205, 113.461, 218.997, 309.709, -6.62165, 220.055, 311.205, -6.53859, 220.055, 311.205, -126.539, 220.055, 311.205, 113.461, 220.055, 311.205, -6.53859, 220.055, 311.205, -126.539, 219.631, 310.605, 113.428, 219.631, 310.605, -6.57188, 219.631, 310.605, -126.572, 219.631, 310.605, 113.428, 219.631, 310.605, -6.57188, 218.786, 309.41, -6.63833, 219.631, 310.605, -126.572, 219.419, 310.305, 113.411, 219.419, 310.305, -6.58856, 219.419, 310.306, -126.589, 219.419, 310.305, 113.411, 219.419, 310.305, -6.58856, 219.419, 310.306, -126.589, 217.533, 307.638, 113.263, 217.533, 307.638, -6.73654, 217.533, 307.639, -126.737, 
2019 Aug 19 (Mon) 20:00, 221.387, 313.088, -6.42448, 209.678, 296.53, -130.378, 214.999, 304.055, -130.014, 221.464, 313.197, 113.439, 221.387, 313.088, -6.42448, 214.999, 304.055, -130.014, 221.464, 313.197, 113.439, 220.953, 312.475, 113.313, 220.642, 312.035, -6.40717, 213.601, 302.077, -130.185, 220.953, 312.475, 113.313, 220.642, 312.035, -6.40717, 220.32, 311.58, 113.256, 220.084, 311.246, -6.46924, 213.036, 301.279, -130.228, 214.745, 303.695, -130.091, 222.185, 314.217, 113.427, 221.775, 313.637, -6.29162, 214.745, 303.695, -130.091, 222.185, 314.217, 113.427, 222.4, 314.522, 113.29, 221.418, 313.132, -6.13993, 210.179, 297.238, -130.22, 213.092, 301.357, -130.343, 222.4, 314.522, 113.29, 208.869, 295.385, -130.504, 222.506, 314.671, 113.221, 221.241, 312.882, -6.06462, 212.269, 300.194, -130.469, 222.506, 314.671, 113.221, 219.899, 310.984, 113.217, 219.712, 310.719, -6.51071, 212.661, 300.748, -130.257, 221.775, 313.637, -6.29162, 219.899, 310.984, 113.217, 219.712, 310.719, -6.51071, 212.661, 300.748, -130.257, 219.688, 310.686, 113.198, 219.526, 310.456, -6.53148, 212.473, 300.482, -130.271, 219.688, 310.686, 113.198, 219.526, 310.456, -6.53148, 212.473, 300.482, -130.271, 222.184, 314.216, 113.584, 221.418, 313.132, -6.13993, 222.32, 314.408, -6.42189, 216.592, 306.308, -129.83, 222.184, 314.216, 113.584, 222.32, 314.408, -6.42189, 216.592, 306.308, -129.83, 221.775, 313.637, 113.545, 221.939, 313.869, -6.45958, 216.201, 305.754, -129.862, 221.775, 313.637, 113.545, 221.939, 313.869, -6.45958, 221.241, 312.882, -6.06462, 216.201, 305.754, -129.862, 221.57, 313.347, 113.525, 221.749, 313.6, -6.47846, 216.005, 305.478, -129.878, 221.57, 313.347, 113.525, 221.749, 313.6, -6.47846, 216.005, 305.478, -129.878, 220.32, 311.58, 113.256, 220.084, 311.246, -6.46924, 213.036, 301.279, -130.228, 
2019 Aug 19 (Mon) 20:30, 212.704, 300.808, -7.24711, 203.661, 288.019, -129.872, 209.081, 295.685, -129.454, 212.555, 300.598, 112.723, 212.704, 300.808, -7.24711, 209.081, 295.685, -129.454, 212.555, 300.598, 112.723, 211.322, 298.855, 112.621, 211.543, 299.167, -7.33949, 207.874, 293.978, -129.536, 207.938, 294.069, 112.585, 211.543, 299.167, -7.33949, 210.625, 297.869, 112.691, 210.271, 297.368, -7.47906, 207.55, 293.52, -129.6, 208.633, 295.051, -129.602, 213.93, 302.542, 112.712, 213.43, 301.836, -6.98824, 208.633, 295.051, -129.602, 213.93, 302.542, 112.712, 214.082, 302.758, 112.599, 212.994, 301.22, -6.81776, 204.545, 289.27, -129.572, 206.975, 292.707, -129.837, 214.082, 302.758, 112.599, 202.849, 286.871, -129.99, 214.155, 302.861, 112.543, 212.779, 300.914, -6.733, 206.15, 291.54, -129.954, 214.155, 302.861, 112.543, 210.155, 297.204, 112.772, 205.866, 291.138, -7.64678, 207.446, 293.373, -129.657, 213.43, 301.836, -6.98824, 210.155, 297.204, 112.772, 209.216, 295.876, -7.6109, 207.446, 293.373, -129.657, 209.931, 296.888, 112.761, 209.004, 295.576, -7.61911, 207.222, 293.056, -129.664, 209.931, 296.888, 112.761, 209.004, 295.576, -7.61911, 207.222, 293.056, -129.664, 214.019, 302.668, 112.833, 212.994, 301.22, -6.81776, 214.085, 302.761, -7.1457, 210.507, 297.701, -129.367, 214.019, 302.668, 112.833, 214.085, 302.761, -7.1457, 210.507, 297.701, -129.367, 213.556, 302.013, 112.815, 213.644, 302.138, -7.16592, 210.068, 297.082, -129.381, 213.556, 302.013, 112.815, 213.644, 302.138, -7.16592, 212.779, 300.914, -6.733, 210.068, 297.082, -129.381, 213.324, 301.686, 112.806, 213.424, 301.827, -7.17605, 209.849, 296.772, -129.387, 213.324, 301.686, 112.806, 213.424, 301.827, -7.17605, 209.849, 296.772, -129.387, 210.625, 297.869, 112.691, 210.271, 297.368, -7.47906, 207.55, 293.52, -129.6, 
2019 Aug 19 (Mon) 21:00, 216.035, 305.519, -7.43436, 218.093, 308.43, -126.18, 218.376, 308.831, -126.133, 215.826, 305.225, 112.662, 216.035, 305.519, -7.43436, 218.376, 308.831, -126.133, 215.826, 305.225, 112.662, 214.382, 303.182, 112.595, 214.904, 303.92, -7.63175, 217.831, 308.06, -126.139, 210.948, 298.326, 112.559, 214.904, 303.92, -7.63175, 213.782, 302.333, 112.655, 213.64, 302.133, -7.77463, 217.515, 307.613, -126.231, 218.508, 309.017, -126.153, 216.853, 306.676, 112.705, 216.748, 306.529, -7.26625, 218.508, 309.017, -126.153, 216.853, 306.676, 112.705, 216.439, 306.091, 112.68, 216.328, 305.934, -7.29246, 217.831, 308.06, -126.139, 218.093, 308.43, -126.18, 216.439, 306.091, 112.68, 217.886, 308.137, -126.194, 216.233, 305.799, 112.668, 216.118, 305.636, -7.30558, 217.886, 308.137, -126.194, 216.233, 305.799, 112.668, 213.376, 301.759, 112.729, 209.182, 295.828, -7.94409, 217.415, 307.472, -126.309, 216.748, 306.529, -7.26625, 213.376, 301.759, 112.729, 212.587, 300.643, -7.90866, 217.415, 307.472, -126.309, 213.183, 301.487, 112.714, 212.381, 300.352, -7.91803, 217.196, 307.162, -126.324, 213.183, 301.487, 112.714, 212.381, 300.352, -7.91803, 217.196, 307.162, -126.324, 217.473, 307.554, 112.741, 216.328, 305.934, -7.29246, 217.38, 307.422, -7.22705, 219.131, 309.898, -126.112, 217.473, 307.554, 112.741, 217.38, 307.422, -7.22705, 219.131, 309.898, -126.112, 217.059, 306.967, 112.717, 216.958, 306.825, -7.25328, 218.715, 309.31, -126.14, 217.059, 306.967, 112.717, 216.958, 306.825, -7.25328, 216.118, 305.636, -7.30558, 218.715, 309.31, -126.14, 216.851, 306.674, 112.705, 216.747, 306.527, -7.26642, 218.507, 309.016, -126.153, 216.851, 306.674, 112.705, 216.747, 306.527, -7.26642, 218.507, 309.016, -126.153, 213.782, 302.333, 112.655, 213.64, 302.133, -7.77463, 217.515, 307.613, -126.231, 
